edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,edge_persistence,cc_u_delta,cc_v_delta,label
"('mikegrigsby', 'chrisgaskill')",0.0,0.0,6,0.0,0,3,0,0.006060606060606072,0.0,1
"('mikegrigsby', 'johnlavorato')",0.6213349345596119,0.05263157894736842,84,0.2,1,2,2,0.006060606060606072,-0.021978021978021983,1
"('larrycampbell', 'kevinhyatt')",0.7213475204444817,0.25,4,0.25,1,2,0,0.0,-0.09999999999999998,1
"('amyfitzpatrick', 'davidoxley')",1.4426950408889634,0.2,8,0.5,1,2,0,0.0,-0.16666666666666663,1
"('amyfitzpatrick', 'louisekitchen')",0.0,0.0,22,0.0,0,3,0,0.0,0.04655344655344655,1
"('amyfitzpatrick', 'timbelden')",1.4426950408889634,0.125,14,0.5,1,2,0,0.0,0.0,1
"('kevinhyatt', 'larrycampbell')",0.7213475204444817,0.25,4,0.25,1,2,0,-0.09999999999999998,0.0,1
"('kevinhyatt', 'lornabrennan')",1.3426824550040934,0.5,8,0.45,2,2,0,-0.09999999999999998,1.0,1
"('robertbadeer', 'chrisstokley')",0.5138983423697507,0.5,2,0.14285714285714285,1,2,0,0.0,0.0,1
"('davidbaumbach', 'ericbass')",0.7213475204444817,0.3333333333333333,4,0.25,1,2,1,0.0,0.0,1
"('juliamurray', 'jamesderrick')",0.0,0.0,8,0.0,0,3,0,0.0,0.0,1
"('juliamurray', 'michellecash')",0.0,0.0,4,0.0,0,5,0,0.0,-0.14285714285714285,1
"('juliamurray', 'marycook')",0.3284587387530511,0.1,18,0.047619047619047616,1,2,0,0.0,-0.037878787878787845,1
"('kennethlay', 'johnambler')",0.0,0.0,1,0.0,0,-1,0,0.0,0.0,1
"('chrisgaskill', 'mikegrigsby')",0.0,0.0,6,0.0,0,3,0,0.0,0.006060606060606072,1
"('chrisgaskill', 'janetdietrich')",0.0,0.0,1,0.0,0,4,0,0.0,0.0,1
"('chrisgaskill', 'gregwhalley')",0.0,0.0,5,0.0,0,3,0,0.0,-0.014285714285714263,1
"('chrisgaskill', 'keithholst')",0.0,0.0,1,0.0,0,4,0,0.0,-1.0,1
"('scottneal', 'johnarnold')",0.8340427950033699,0.13333333333333333,66,0.18253968253968253,2,2,0,0.06666666666666667,0.022222222222222227,1
"('sheilaglover', 'janetdietrich')",0.0,0.0,2,0.0,0,5,0,0.0,0.0,1
"('sheilaglover', 'wescolwell')",0.0,0.0,10,0.0,0,5,0,0.0,0.1,1
"('janetdietrich', 'chrisgaskill')",0.0,0.0,1,0.0,0,4,0,0.0,0.0,1
"('janetdietrich', 'sheilaglover')",0.0,0.0,2,0.0,0,5,0,0.0,0.0,1
"('janetdietrich', 'rickbuy')",0.0,0.0,6,0.0,0,3,1,0.0,0.13333333333333333,1
"('jamesderrick', 'juliamurray')",0.0,0.0,8,0.0,0,3,0,0.0,0.0,1
"('jamesderrick', 'karendenne')",0.0,0.0,16,0.0,0,6,0,0.0,-0.16666666666666663,1
"('robmilnthorp', 'peterkeohane')",0.0,0.0,3,0.0,0,5,1,0.0,0.0,1
"('jeffdasovich', 'chrisstokley')",0.5138983423697507,0.08333333333333333,22,0.14285714285714285,1,2,0,0.07792207792207792,0.0,1
"('stephaniesever', 'matthewlenhart')",0.0,0.0,25,0.0,0,4,0,0.2,-0.2333333333333333,1
"('jimschwieger', 'johnarnold')",0.0,0.0,44,0.0,0,3,0,0.0,0.022222222222222227,1
"('tanyarohauer', 'marieheard')",1.162501533756421,0.6,15,0.23015873015873015,3,2,0,-0.20000000000000007,-0.33333333333333337,1
"('davidoxley', 'amyfitzpatrick')",1.4426950408889634,0.2,8,0.5,1,2,0,-0.16666666666666663,0.0,1
"('davidoxley', 'wescolwell')",0.4170323914242463,0.125,20,0.09090909090909091,1,2,1,-0.16666666666666663,0.1,1
"('davidoxley', 'cindyolson')",0.0,0.0,4,0.0,0,6,0,-0.16666666666666663,-1.0,1
"('davidoxley', 'sallybeck')",0.0,0.0,24,0.0,0,3,0,-0.16666666666666663,-0.21428571428571427,1
"('stephaniepanus', 'marieheard')",1.162501533756421,0.42857142857142855,21,0.23015873015873015,3,2,0,-0.07619047619047614,-0.33333333333333337,1
"('stephaniepanus', 'susanbailey')",2.7198544285924395,0.8571428571428571,42,0.6662698412698412,6,2,1,-0.07619047619047614,-0.050000000000000044,1
"('stephaniepanus', 'debraperlingiere')",0.45511961331341866,0.1111111111111111,21,0.1111111111111111,1,2,0,-0.07619047619047614,0.0,1
"('andyzipper', 'gregwhalley')",1.000258116249563,0.2,35,0.27142857142857146,2,2,0,-0.8571428571428572,-0.014285714285714263,1
"('andyzipper', 'johnarnold')",1.100270702134433,0.125,77,0.3214285714285714,2,2,0,-0.8571428571428572,0.022222222222222227,1
"('marieheard', 'tanyarohauer')",1.162501533756421,0.6,15,0.23015873015873015,3,2,0,-0.33333333333333337,-0.20000000000000007,1
"('marieheard', 'stephaniepanus')",1.162501533756421,0.42857142857142855,21,0.23015873015873015,3,2,0,-0.33333333333333337,-0.07619047619047614,1
"('marieheard', 'susanbailey')",1.162501533756421,0.5,18,0.23015873015873015,3,2,0,-0.33333333333333337,-0.050000000000000044,1
"('marieheard', 'edwardsacks')",0.7073819204430023,0.2222222222222222,24,0.11904761904761904,2,2,0,-0.33333333333333337,-0.21190476190476187,1
"('marieheard', 'marycook')",0.7073819204430023,0.2,27,0.11904761904761904,2,2,1,-0.33333333333333337,-0.037878787878787845,1
"('christianyoder', 'edwardsacks')",1.262090897128557,0.3333333333333333,32,0.28095238095238095,3,2,0,-0.16666666666666666,-0.21190476190476187,1
"('karendenne', 'jamesderrick')",0.0,0.0,16,0.0,0,6,0,-0.16666666666666663,0.0,1
"('karendenne', 'richardcausey')",0.0,0.0,12,0.0,0,4,0,-0.16666666666666663,0.0,1
"('karendenne', 'markkoenig')",0.0,0.0,4,0.0,0,-1,1,-0.16666666666666663,0.0,1
"('karendenne', 'cindyolson')",0.0,0.0,4,0.0,0,7,0,-0.16666666666666663,-1.0,1
"('lornabrennan', 'kevinhyatt')",1.3426824550040934,0.5,8,0.45,2,2,0,1.0,-0.09999999999999998,1
"('travismccullough', 'elizabethsager')",0.45511961331341866,0.058823529411764705,45,0.1111111111111111,1,2,1,0.0,0.033766233766233764,1
"('travismccullough', 'louisekitchen')",0.5138983423697507,0.07692307692307693,33,0.14285714285714285,1,2,1,0.0,0.04655344655344655,1
"('richardcausey', 'karendenne')",0.0,0.0,12,0.0,0,4,0,0.0,-0.16666666666666663,1
"('sheilatweed', 'michellecash')",0.0,0.0,6,0.0,0,5,2,0.6666666666666666,-0.14285714285714285,1
"('elizabethsager', 'travismccullough')",0.45511961331341866,0.058823529411764705,45,0.1111111111111111,1,2,1,0.033766233766233764,0.0,1
"('chrisstokley', 'robertbadeer')",0.5138983423697507,0.5,2,0.14285714285714285,1,2,0,0.0,0.0,1
"('chrisstokley', 'jeffdasovich')",0.5138983423697507,0.08333333333333333,22,0.14285714285714285,1,2,0,0.0,0.07792207792207792,1
"('chrisstokley', 'stewartrosman')",0.0,0.0,2,0.0,0,4,1,0.0,0.0,1
"('arsystem', 'louisekitchen')",0.5138983423697507,0.0625,66,0.14285714285714285,1,2,1,0.13333333333333333,0.04655344655344655,1
"('arsystem', 'johnlavorato')",1.072008968920998,0.1111111111111111,84,0.30952380952380953,2,2,0,0.13333333333333333,-0.021978021978021983,1
"('tanajones', 'chrisabel')",0.0,0.0,84,0.0,0,3,0,-0.016017316017316013,-0.6666666666666667,1
"('gregwhalley', 'chrisgaskill')",0.0,0.0,5,0.0,0,3,0,-0.014285714285714263,0.0,1
"('gregwhalley', 'andyzipper')",1.000258116249563,0.2,35,0.27142857142857146,2,2,0,-0.014285714285714263,-0.8571428571428572,1
"('gregwhalley', 'davidport')",0.5581106265512472,0.16666666666666666,10,0.16666666666666666,1,2,1,-0.014285714285714263,0.0,1
"('gregwhalley', 'johnarnold')",0.3789231816899512,0.06666666666666667,55,0.07142857142857142,1,2,1,-0.014285714285714263,0.022222222222222227,1
"('susanbailey', 'stephaniepanus')",2.7198544285924395,0.8571428571428571,42,0.6662698412698412,6,2,1,-0.050000000000000044,-0.07619047619047614,1
"('susanbailey', 'marieheard')",1.162501533756421,0.5,18,0.23015873015873015,3,2,0,-0.050000000000000044,-0.33333333333333337,1
"('stuartzisman', 'louisekitchen')",0.0,0.0,11,0.0,0,4,1,0.0,0.04655344655344655,1
"('stuartzisman', 'johnlavorato')",0.0,0.0,14,0.0,0,4,0,0.0,-0.021978021978021983,1
"('davidport', 'gregwhalley')",0.5581106265512472,0.16666666666666666,10,0.16666666666666666,1,2,1,0.0,-0.014285714285714263,1
"('davidport', 'louisekitchen')",0.0,0.0,22,0.0,0,3,0,0.0,0.04655344655344655,1
"('davidport', 'chrisabel')",0.5581106265512472,0.2,8,0.16666666666666666,1,2,0,0.0,-0.6666666666666667,1
"('davidport', 'johnlavorato')",0.5581106265512472,0.06666666666666667,28,0.16666666666666666,1,2,0,0.0,-0.021978021978021983,1
"('laureladams', 'marycook')",1.7793908893640002,0.4,45,0.42857142857142855,4,2,1,-0.1333333333333333,-0.037878787878787845,1
"('michellecash', 'juliamurray')",0.0,0.0,4,0.0,0,5,0,-0.14285714285714285,0.0,1
"('michellecash', 'sheilatweed')",0.0,0.0,6,0.0,0,5,2,-0.14285714285714285,0.6666666666666666,1
"('michellecash', 'alanaronowitz')",0.0,0.0,6,0.0,0,5,0,-0.14285714285714285,-0.6666666666666667,1
"('markkoenig', 'karendenne')",0.0,0.0,4,0.0,0,-1,1,0.0,-0.16666666666666663,1
"('sarashackleton', 'stewartrosman')",0.0,0.0,14,0.0,0,3,1,-0.09743589743589745,0.0,1
"('rodhayslett', 'stevenharris')",0.0,0.0,10,0.0,0,-1,1,0.0,0.2,1
"('johnarnold', 'scottneal')",0.8340427950033699,0.13333333333333333,66,0.18253968253968253,2,2,0,0.022222222222222227,0.06666666666666667,1
"('johnarnold', 'jimschwieger')",0.0,0.0,44,0.0,0,3,0,0.022222222222222227,0.0,1
"('johnarnold', 'andyzipper')",1.100270702134433,0.125,77,0.3214285714285714,2,2,0,0.022222222222222227,-0.8571428571428572,1
"('johnarnold', 'gregwhalley')",0.3789231816899512,0.06666666666666667,55,0.07142857142857142,1,2,1,0.022222222222222227,-0.014285714285714263,1
"('stewartrosman', 'chrisstokley')",0.0,0.0,2,0.0,0,4,1,0.0,0.0,1
"('stewartrosman', 'sarashackleton')",0.0,0.0,14,0.0,0,3,1,0.0,-0.09743589743589745,1
"('stewartrosman', 'timbelden')",0.0,0.0,7,0.0,0,3,0,0.0,0.0,1
"('rickbuy', 'janetdietrich')",0.0,0.0,6,0.0,0,3,1,0.13333333333333333,0.0,1
"('alanaronowitz', 'michellecash')",0.0,0.0,6,0.0,0,5,0,-0.6666666666666667,-0.14285714285714285,1
"('alanaronowitz', 'marycook')",0.6977281118219061,0.2,27,0.11428571428571428,2,2,0,-0.6666666666666667,-0.037878787878787845,1
"('ericbass', 'davidbaumbach')",0.7213475204444817,0.3333333333333333,4,0.25,1,2,1,0.0,0.0,1
"('keithholst', 'chrisgaskill')",0.0,0.0,1,0.0,0,4,0,-1.0,0.0,1
"('matthewlenhart', 'stephaniesever')",0.0,0.0,25,0.0,0,4,0,-0.2333333333333333,0.2,1
"('debraperlingiere', 'stephaniepanus')",0.45511961331341866,0.1111111111111111,21,0.1111111111111111,1,2,0,0.0,-0.07619047619047614,1
"('richardshapiro', 'timbelden')",0.7959555731141975,0.14285714285714285,63,0.16233766233766234,2,2,1,-0.33333333333333337,0.0,1
"('louisekitchen', 'amyfitzpatrick')",0.0,0.0,22,0.0,0,3,0,0.04655344655344655,0.0,1
"('louisekitchen', 'travismccullough')",0.5138983423697507,0.07692307692307693,33,0.14285714285714285,1,2,1,0.04655344655344655,0.0,1
"('louisekitchen', 'arsystem')",0.5138983423697507,0.0625,66,0.14285714285714285,1,2,1,0.04655344655344655,0.13333333333333333,1
"('louisekitchen', 'stuartzisman')",0.0,0.0,11,0.0,0,4,1,0.04655344655344655,0.0,1
"('louisekitchen', 'davidport')",0.0,0.0,22,0.0,0,3,0,0.04655344655344655,0.0,1
"('louisekitchen', 'sallybeck')",1.1352332769293625,0.13333333333333333,66,0.34285714285714286,2,2,2,0.04655344655344655,-0.21428571428571427,1
"('edwardsacks', 'marieheard')",0.7073819204430023,0.2222222222222222,24,0.11904761904761904,2,2,0,-0.21190476190476187,-0.33333333333333337,1
"('edwardsacks', 'christianyoder')",1.262090897128557,0.3333333333333333,32,0.28095238095238095,3,2,0,-0.21190476190476187,-0.16666666666666666,1
"('chrisabel', 'tanajones')",0.0,0.0,84,0.0,0,3,0,-0.6666666666666667,-0.016017316017316013,1
"('chrisabel', 'davidport')",0.5581106265512472,0.2,8,0.16666666666666666,1,2,0,-0.6666666666666667,0.0,1
"('johnambler', 'kennethlay')",0.0,0.0,1,0.0,0,-1,0,0.0,0.0,1
"('peterkeohane', 'robmilnthorp')",0.0,0.0,3,0.0,0,5,1,0.0,0.0,1
"('marycook', 'juliamurray')",0.3284587387530511,0.1,18,0.047619047619047616,1,2,0,-0.037878787878787845,0.0,1
"('marycook', 'marieheard')",0.7073819204430023,0.2,27,0.11904761904761904,2,2,1,-0.037878787878787845,-0.33333333333333337,1
"('marycook', 'laureladams')",1.7793908893640002,0.4,45,0.42857142857142855,4,2,1,-0.037878787878787845,-0.1333333333333333,1
"('marycook', 'alanaronowitz')",0.6977281118219061,0.2,27,0.11428571428571428,2,2,0,-0.037878787878787845,-0.6666666666666667,1
"('stevenharris', 'rodhayslett')",0.0,0.0,10,0.0,0,-1,1,0.2,0.0,1
"('johnlavorato', 'mikegrigsby')",0.6213349345596119,0.05263157894736842,84,0.2,1,2,2,-0.021978021978021983,0.006060606060606072,1
"('johnlavorato', 'arsystem')",1.072008968920998,0.1111111111111111,84,0.30952380952380953,2,2,0,-0.021978021978021983,0.13333333333333333,1
"('johnlavorato', 'stuartzisman')",0.0,0.0,14,0.0,0,4,0,-0.021978021978021983,0.0,1
"('johnlavorato', 'davidport')",0.5581106265512472,0.06666666666666667,28,0.16666666666666666,1,2,0,-0.021978021978021983,0.0,1
"('johnlavorato', 'sallybeck')",1.1352332769293625,0.1111111111111111,84,0.34285714285714286,2,2,1,-0.021978021978021983,-0.21428571428571427,1
"('timbelden', 'amyfitzpatrick')",1.4426950408889634,0.125,14,0.5,1,2,0,0.0,0.0,1
"('timbelden', 'stewartrosman')",0.0,0.0,7,0.0,0,3,0,0.0,0.0,1
