edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,edge_persistence,cc_u_delta,cc_v_delta,label
"('timbelden', 'richardshapiro')",0.7959555731141975,0.14285714285714285,63,0.16233766233766234,2,2,1,0.0,-0.33333333333333337,1
"('timbelden', 'sallybeck')",0.0,0.0,42,0.0,0,3,0,0.0,-0.21428571428571427,1
"('wescolwell', 'sheilaglover')",0.0,0.0,10,0.0,0,5,0,0.1,0.0,1
"('wescolwell', 'davidoxley')",0.4170323914242463,0.125,20,0.09090909090909091,1,2,1,0.1,-0.16666666666666663,1
"('wescolwell', 'sallybeck')",1.424137568996588,0.2222222222222222,30,0.47619047619047616,2,2,1,0.1,-0.21428571428571427,1
"('cindyolson', 'davidoxley')",0.0,0.0,4,0.0,0,6,0,-1.0,-0.16666666666666663,1
"('cindyolson', 'karendenne')",0.0,0.0,4,0.0,0,7,0,-1.0,-0.16666666666666663,1
"('sallybeck', 'davidoxley')",0.0,0.0,24,0.0,0,3,0,-0.21428571428571427,-0.16666666666666663,1
"('sallybeck', 'louisekitchen')",1.1352332769293625,0.13333333333333333,66,0.34285714285714286,2,2,2,-0.21428571428571427,0.04655344655344655,1
"('sallybeck', 'johnlavorato')",1.1352332769293625,0.1111111111111111,84,0.34285714285714286,2,2,1,-0.21428571428571427,-0.021978021978021983,1
"('sallybeck', 'timbelden')",0.0,0.0,42,0.0,0,3,0,-0.21428571428571427,0.0,1
"('sallybeck', 'wescolwell')",1.424137568996588,0.2222222222222222,30,0.47619047619047616,2,2,1,-0.21428571428571427,0.1,1
"('timbelden', 'inarangel')",0.0,0.0,63,0.0,0,3,0,0.0,-0.2222222222222222,0
"('eldon', 'timbelden')",0.4170323914242463,0.1111111111111111,21,0.09090909090909091,1,2,0,0.33333333333333337,0.0,0
"('richardcausey', 'cindyolson')",0.0,0.0,3,0.0,0,7,0,0.0,-1.0,0
"('elizabethlinnell', 'richardcausey')",0.0,0.0,3,0.0,0,4,0,0.0,0.0,0
"('chrisstokley', 'karendenne')",0.0,0.0,8,0.0,0,3,0,0.0,-0.16666666666666663,0
"('audreyrobertson', 'jimschwieger')",0.0,0.0,8,0.0,0,-1,0,1.0,0.0,0
"('psellers', 'juliamurray')",0.0,0.0,6,0.0,0,4,0,0.0,0.0,0
"('mikegrigsby', 'alanaronowitz')",0.0,0.0,18,0.0,0,4,0,0.006060606060606072,-0.6666666666666667,0
"('christianyoder', 'richardcausey')",0.0,0.0,12,0.0,0,4,0,-0.16666666666666666,0.0,0
"('audreyrobertson', 'chrisstokley')",0.0,0.0,4,0.0,0,-1,0,1.0,0.0,0
"('lesliereeves', 'mikemaggi')",0.0,0.0,3,0.0,0,5,0,0.0,0.3333333333333333,0
"('tanyarohauer', 'victorlamadrid')",0.0,0.0,15,0.0,0,3,0,-0.20000000000000007,0.6666666666666666,0
"('christianyoder', 'alanaronowitz')",0.36926937306885504,0.16666666666666666,12,0.06666666666666667,1,2,0,-0.16666666666666666,-0.6666666666666667,0
"('chrisabel', 'ziminlu')",0.0,0.0,4,0.0,0,4,0,-0.6666666666666667,0.0,0
"('tanyarohauer', 'brianredmond')",0.0,0.0,25,0.0,0,3,0,-0.20000000000000007,-0.9,0
"('juliamurray', 'paulkaufman')",0.0,0.0,6,0.0,0,4,0,0.0,0.0,0
"('suzanneadams', 'shelleycorman')",0.0,0.0,2,0.0,0,5,0,1.0,-1.0,0
"('robertbadeer', 'sarashackleton')",0.0,0.0,14,0.0,0,3,0,0.0,-0.09743589743589745,0
"('edwardsacks', 'gregwhalley')",0.5581106265512472,0.08333333333333333,40,0.16666666666666666,1,2,0,-0.21190476190476187,-0.014285714285714263,0
"('debradavidson', 'info')",0.0,0.0,3,0.0,0,5,0,0.0,0.0,0
"('markkoenig', 'janetdietrich')",0.0,0.0,1,0.0,0,-1,0,0.0,0.0,0
"('larrycampbell', 'lesliereeves')",0.0,0.0,1,0.0,0,-1,0,0.0,0.0,0
"('errolmclaughlin', 'susanbailey')",0.0,0.0,30,0.0,0,3,0,-0.033333333333333326,-0.050000000000000044,0
"('info', 'davidport')",0.0,0.0,6,0.0,0,4,0,0.0,0.0,0
"('johngriffith', 'sheilatweed')",0.0,0.0,18,0.0,0,4,0,0.26666666666666666,0.6666666666666666,0
"('andyzipper', 'chrisgaskill')",0.0,0.0,7,0.0,0,3,0,-0.8571428571428572,0.0,0
"('matthewlenhart', 'robertfrank')",0.0,0.0,5,0.0,0,5,0,-0.2333333333333333,0.0,0
"('gregjohnston', 'tanyarohauer')",0.8243889863822738,0.4,10,0.17777777777777776,2,2,1,0.16666666666666663,-0.20000000000000007,0
"('psellers', 'markkoenig')",0.0,0.0,3,0.0,0,-1,0,0.0,0.0,0
"('elizabethsager', 'brenthendry')",0.7835783520664698,0.11764705882352941,60,0.15873015873015872,2,2,0,0.033766233766233764,0.2666666666666667,0
"('tanyarohauer', 'kamkeiser')",0.0,0.0,20,0.0,0,4,0,-0.20000000000000007,0.0,0
"('joehartsoe', 'johngriffith')",0.0,0.0,12,0.0,0,5,0,-1.0,0.26666666666666666,0
"('brenthendry', 'marcusnettelton')",0.3284587387530511,0.16666666666666666,12,0.047619047619047616,1,2,0,0.2666666666666667,0.6666666666666667,0
"('davidforster', 'kamkeiser')",0.0,0.0,16,0.0,0,4,0,0.3333333333333333,0.0,0
"('larrycampbell', 'jimschwieger')",0.0,0.0,4,0.0,0,-1,0,0.0,0.0,0
"('richardshapiro', 'andyzipper')",0.3789231816899512,0.06666666666666667,63,0.07142857142857142,1,2,0,-0.33333333333333337,-0.8571428571428572,0
"('chrisstokley', 'davidforster')",0.0,0.0,8,0.0,0,4,0,0.0,0.3333333333333333,0
"('vkamins', 'karendenne')",0.0,0.0,4,0.0,0,-1,0,0.0,-0.16666666666666663,0
"('jimschwieger', 'chrisgermany')",0.0,0.0,12,0.0,0,3,0,0.0,0.3333333333333333,0
"('mikemaggi', 'chrisabel')",0.0,0.0,12,0.0,0,3,0,0.3333333333333333,-0.6666666666666667,0
"('kennethlay', 'larrycampbell')",0.0,0.0,1,0.0,0,-1,0,0.0,0.0,0
"('drewfossum', 'gregwhalley')",0.0,0.0,5,0.0,0,6,0,-0.1,-0.014285714285714263,0
"('sallybeck', 'elizabethsager')",0.0,0.0,90,0.0,0,3,0,-0.21428571428571427,0.033766233766233764,0
"('peterkeohane', 'lesliereeves')",0.0,0.0,3,0.0,0,5,0,0.0,0.0,0
"('chrisabel', 'richardcausey')",0.0,0.0,12,0.0,0,3,0,-0.6666666666666667,0.0,0
"('stewartrosman', 'drewfossum')",0.0,0.0,1,0.0,0,4,0,0.0,-0.1,0
"('chrisstokley', 'sheilatweed')",0.0,0.0,6,0.0,0,4,0,0.0,0.6666666666666666,0
"('kamkeiser', 'markkoenig')",0.0,0.0,4,0.0,0,-1,0,0.0,0.0,0
"('ziminlu', 'chrisstokley')",0.0,0.0,2,0.0,0,5,0,0.0,0.0,0
"('drewfossum', 'vkaminski')",0.0,0.0,1,0.0,0,-1,0,-0.1,0.0,0
"('rickbuy', 'vkaminski')",0.0,0.0,6,0.0,0,-1,0,0.13333333333333333,0.0,0
"('christianyoder', 'lisamellencamp')",0.7481925547588062,0.3333333333333333,16,0.1380952380952381,2,2,0,-0.16666666666666666,0.0,0
"('chrisgermany', 'johnarnold')",0.0,0.0,33,0.0,0,3,0,0.3333333333333333,0.022222222222222227,0
"('tanajones', 'jeffdasovich')",0.0,0.0,231,0.0,0,3,0,-0.016017316017316013,0.07792207792207792,0
"('arsystem', 'sheilatweed')",0.36926937306885504,0.125,18,0.06666666666666667,1,2,0,0.13333333333333333,0.6666666666666666,0
"('torikuykendall', 'timbelden')",0.0,0.0,14,0.0,0,4,0,-0.3333333333333333,0.0,0
"('chrisgaskill', 'victorlamadrid')",0.0,0.0,3,0.0,0,4,0,0.0,0.6666666666666666,0
"('debradavidson', 'stevenharris')",0.0,0.0,5,0.0,0,-1,0,0.0,0.2,0
"('janetdietrich', 'debradavidson')",0.0,0.0,1,0.0,0,4,0,0.0,0.0,0
"('jamesderrick', 'inarangel')",0.0,0.0,36,0.0,0,4,0,0.0,-0.2222222222222222,0
"('christianyoder', 'psellers')",0.0,0.0,12,0.0,0,3,0,-0.16666666666666666,0.0,0
"('janetdietrich', 'russelldiamond')",0.0,0.0,9,0.0,0,4,0,0.0,-0.2341269841269841,0
"('cameron', 'juliamurray')",0.0,0.0,8,0.0,0,4,0,-0.16666666666666663,0.0,0
"('eldon', 'vkamins')",0.0,0.0,3,0.0,0,-1,0,0.33333333333333337,0.0,0
"('christianyoder', 'nancysellers')",0.0,0.0,16,0.0,0,3,0,-0.16666666666666666,-0.16666666666666663,0
"('tklohman', 'tanyarohauer')",0.0,0.0,5,0.0,0,-1,0,-1.0,-0.20000000000000007,0
"('amyfitzpatrick', 'eldon')",0.0,0.0,6,0.0,0,4,0,0.0,0.33333333333333337,0
"('marycook', 'torikuykendall')",0.0,0.0,18,0.0,0,4,0,-0.037878787878787845,-0.3333333333333333,0
"('kaymann', 'stewartrosman')",0.36926937306885504,0.14285714285714285,7,0.06666666666666667,1,2,0,0.19047619047619047,0.0,0
"('jayreitmeyer', 'drewfossum')",0.0,0.0,3,0.0,0,6,0,-0.33333333333333337,-0.1,0
"('johngriffith', 'richardshapiro')",0.0,0.0,54,0.0,0,3,0,0.26666666666666666,-0.33333333333333337,0
"('cameron', 'jimschwieger')",0.0,0.0,16,0.0,0,5,0,-0.16666666666666663,0.0,0
"('lornabrennan', 'vkaminski')",0.0,0.0,2,0.0,0,-1,0,1.0,0.0,0
"('rosaleefleming', 'lesliereeves')",0.0,0.0,3,0.0,0,4,0,0.6666666666666666,0.0,0
"('kennethlay', 'eldon')",0.0,0.0,3,0.0,0,3,0,0.0,0.33333333333333337,0
"('brenthendry', 'davidforster')",0.3284587387530511,0.14285714285714285,16,0.047619047619047616,1,2,0,0.2666666666666667,0.3333333333333333,0
"('marycook', 'vkamins')",0.0,0.0,9,0.0,0,-1,0,-0.037878787878787845,0.0,0
"('chrisabel', 'sheilaglover')",0.0,0.0,8,0.0,0,4,0,-0.6666666666666667,0.0,0
"('geraldnemec', 'vkamins')",0.0,0.0,9,0.0,0,-1,0,-0.05,0.0,0
"('chrisabel', 'davidoxley')",0.7959555731141975,0.3333333333333333,16,0.16233766233766234,2,2,0,-0.6666666666666667,-0.16666666666666663,0
"('matthewlenhart', 'kevinhyatt')",0.0,0.0,20,0.0,0,-1,0,-0.2333333333333333,-0.09999999999999998,0
"('chrisgermany', 'wescolwell')",0.0,0.0,15,0.0,0,4,0,0.3333333333333333,0.1,0
"('johnambler', 'tklohman')",0.0,0.0,1,0.0,0,-1,0,0.0,-1.0,0
"('rickbuy', 'scottneal')",0.3789231816899512,0.09090909090909091,36,0.07142857142857142,1,2,0,0.13333333333333333,0.06666666666666667,0
"('errolmclaughlin', 'brianredmond')",0.0,0.0,25,0.0,0,3,0,-0.033333333333333326,-0.9,0
"('errolmclaughlin', 'lesliereeves')",0.0,0.0,5,0.0,0,4,0,-0.033333333333333326,0.0,0
"('michellelokay', 'christianyoder')",0.0,0.0,12,0.0,0,-1,0,-0.033333333333333326,-0.16666666666666666,0
"('rodhayslett', 'tanyarohauer')",0.0,0.0,10,0.0,0,5,0,0.0,-0.20000000000000007,0
"('amyfitzpatrick', 'kamkeiser')",0.0,0.0,8,0.0,0,5,0,0.0,0.0,0
"('vkamins', 'timbelden')",0.0,0.0,7,0.0,0,-1,0,0.0,0.0,0
"('kamkeiser', 'frankermis')",0.0,0.0,8,0.0,0,3,0,0.0,-0.6666666666666666,0
"('davidoxley', 'markkoenig')",0.0,0.0,4,0.0,0,-1,0,-0.16666666666666663,0.0,0
"('juliamurray', 'markkoenig')",0.0,0.0,2,0.0,0,-1,0,0.0,0.0,0
"('torikuykendall', 'jimschwieger')",0.0,0.0,8,0.0,0,3,0,-0.3333333333333333,0.0,0
"('jamesderrick', 'davidforster')",0.0,0.0,16,0.0,0,3,0,0.0,0.3333333333333333,0
"('lindydonoho', 'russelldiamond')",0.0,0.0,36,0.0,0,-1,0,-0.09999999999999998,-0.2341269841269841,0
"('robmilnthorp', 'davidforster')",0.0,0.0,4,0.0,0,3,0,0.0,0.3333333333333333,0
"('audreyrobertson', 'psellers')",0.0,0.0,6,0.0,0,-1,0,1.0,0.0,0
"('paulkaufman', 'alanaronowitz')",0.0,0.0,9,0.0,0,5,0,0.0,-0.6666666666666667,0
"('susanbailey', 'lorrainelindberg')",0.0,0.0,24,0.0,0,-1,0,-0.050000000000000044,-0.5333333333333333,0
"('susanbailey', 'davidbaumbach')",0.0,0.0,12,0.0,0,5,0,-0.050000000000000044,0.0,0
"('lindydonoho', 'torikuykendall')",0.0,0.0,8,0.0,0,-1,0,-0.09999999999999998,-0.3333333333333333,0
"('cameron', 'matthewlenhart')",0.0,0.0,20,0.0,0,4,0,-0.16666666666666663,-0.2333333333333333,0
"('russelldiamond', 'davidforster')",0.7454911301772974,0.18181818181818182,36,0.13852813852813853,2,2,0,-0.2341269841269841,0.3333333333333333,0
"('matthewlenhart', 'brenthendry')",0.0,0.0,20,0.0,0,5,0,-0.2333333333333333,0.2666666666666667,0
"('michellelokay', 'lauraluce')",0.0,0.0,12,0.0,0,-1,0,-0.033333333333333326,-0.5,0
"('russelldiamond', 'michellecash')",0.0,0.0,18,0.0,0,4,0,-0.2341269841269841,-0.14285714285714285,0
"('lorrainelindberg', 'cindyolson')",0.0,0.0,4,0.0,0,-1,0,-0.5333333333333333,-1.0,0
"('lauraluce', 'dutchquigley')",0.872152004737665,0.2857142857142857,20,0.20202020202020202,2,2,0,-0.5,0.3,0
"('stewartrosman', 'samanthaboyd')",0.0,0.0,1,0.0,0,4,0,0.0,-0.9,0
"('michellelokay', 'paulkaufman')",0.0,0.0,9,0.0,0,-1,0,-0.033333333333333326,0.0,0
"('stephaniesever', 'pattisullivan')",0.0,0.0,5,0.0,0,4,0,0.2,-1.0,0
"('michellecash', 'ericbass')",0.0,0.0,4,0.0,0,5,0,-0.14285714285714285,0.0,0
"('cameron', 'barrytycholiz')",0.4170323914242463,0.125,20,0.09090909090909091,1,2,0,-0.16666666666666663,0.1,0
"('kennethlay', 'mikegrigsby')",0.0,0.0,6,0.0,0,4,0,0.0,0.006060606060606072,0
"('joehartsoe', 'torikuykendall')",0.0,0.0,4,0.0,0,5,0,-1.0,-0.3333333333333333,0
"('debradavidson', 'ericbass')",0.0,0.0,2,0.0,0,4,0,0.0,0.0,0
"('samanthaboyd', 'frankermis')",0.0,0.0,2,0.0,0,5,0,-0.9,-0.6666666666666666,0
"('barrytycholiz', 'stephaniesever')",0.0,0.0,25,0.0,0,3,0,0.1,0.2,0
"('geraldnemec', 'shelleycorman')",0.0,0.0,9,0.0,0,3,0,-0.05,-1.0,0
"('elizabethsager', 'richardshapiro')",0.0,0.0,135,0.0,0,4,0,0.033766233766233764,-0.33333333333333337,0
"('rickbuy', 'kennethlay')",0.0,0.0,6,0.0,0,4,0,0.13333333333333333,0.0,0
"('laureladams', 'jayreitmeyer')",0.0,0.0,15,0.0,0,4,0,-0.1333333333333333,-0.33333333333333337,0
"('richardcausey', 'errolmclaughlin')",0.0,0.0,15,0.0,0,4,0,0.0,-0.033333333333333326,0
"('joehartsoe', 'marcusnettelton')",0.0,0.0,6,0.0,0,5,0,-1.0,0.6666666666666667,0
"('elizabethlinnell', 'robertfrank')",0.45511961331341866,1.0,1,0.1111111111111111,1,2,0,0.0,0.0,0
"('mikemaggi', 'ziminlu')",0.5581106265512472,0.3333333333333333,3,0.16666666666666666,1,2,0,0.3333333333333333,0.0,0
"('lisamellencamp', 'chrisgermany')",0.0,0.0,12,0.0,0,4,0,0.0,0.3333333333333333,0
"('tanyarohauer', 'juliamurray')",0.3284587387530511,0.16666666666666666,10,0.047619047619047616,1,2,0,-0.20000000000000007,0.0,0
"('audreyrobertson', 'richardcausey')",0.0,0.0,6,0.0,0,-1,0,1.0,0.0,0
"('lornabrennan', 'brianredmond')",0.0,0.0,10,0.0,0,-1,0,1.0,-0.9,0
"('chrisgaskill', 'wescolwell')",0.0,0.0,5,0.0,0,4,0,0.0,0.1,0
