edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,deg_u,deg_v,wdeg_u,wdeg_v,clustering_u,clustering_v,label
"('tklohman', 'stevenharris')",1.4426950408889634,0.2857142857142857,20,0.5,2,2,5,4,25,26,0.5,0.0,1
"('rickbuy', 'raymondbowen')",0.0,0.0,6,0.0,0,3,6,1,17,3,0.06666666666666667,0.0,1
"('rickbuy', 'johnlavorato')",0.0,0.0,66,0.0,0,3,6,11,17,40,0.06666666666666667,0.21818181818181817,1
"('rickbuy', 'kennethlay')",0.0,0.0,30,0.0,0,3,6,5,17,9,0.06666666666666667,0.4,1
"('rickbuy', 'lisamellencamp')",0.0,0.0,6,0.0,0,3,6,1,17,9,0.06666666666666667,0.0,1
"('rickbuy', 'tanyarohauer')",0.0,0.0,24,0.0,0,3,6,4,17,8,0.06666666666666667,0.6666666666666666,1
"('rickbuy', 'louisekitchen')",2.252921681630931,0.12,132,0.7833333333333333,3,2,6,22,17,80,0.06666666666666667,0.1038961038961039,1
"('richardshapiro', 'raymondbowen')",0.32351545314867247,0.09090909090909091,11,0.045454545454545456,1,2,11,1,109,3,0.23636363636363636,0.0,1
"('richardshapiro', 'davidoxley')",0.7405478445729188,0.16666666666666666,33,0.13636363636363635,2,2,11,3,109,4,0.23636363636363636,1.0,1
"('richardshapiro', 'karendenne')",1.714838902997292,0.3333333333333333,55,0.3951871657754011,4,2,11,5,109,26,0.23636363636363636,0.4,1
"('richardshapiro', 'joehartsoe')",0.0,0.0,22,0.0,0,5,11,2,109,7,0.23636363636363636,0.0,1
"('richardshapiro', 'arsystem')",0.0,0.0,22,0.0,0,3,11,2,109,3,0.23636363636363636,0.0,1
"('chrisabel', 'shonawilson')",0.6213349345596119,0.3333333333333333,4,0.2,1,2,2,2,4,4,1.0,0.0,1
"('chrisabel', 'louisekitchen')",0.6213349345596119,0.043478260869565216,44,0.2,1,2,2,22,4,80,1.0,0.1038961038961039,1
"('keithholst', 'jayreitmeyer')",0.0,0.0,1,0.0,0,4,1,1,1,3,0.0,0.0,1
"('keithholst', 'barrytycholiz')",0.4170323914242463,0.1,10,0.09090909090909091,1,2,1,10,1,54,0.0,0.2222222222222222,1
"('keithholst', 'inarangel')",0.0,0.0,6,0.0,0,3,1,6,1,19,0.0,0.13333333333333333,1
"('keithholst', 'mikegrigsby')",0.4170323914242463,0.14285714285714285,7,0.09090909090909091,1,2,1,7,1,49,0.0,0.19047619047619047,1
"('info', 'michellecash')",0.0,0.0,5,0.0,0,3,1,5,1,5,0.0,0.0,1
"('info', 'stevenharris')",0.0,0.0,4,0.0,0,3,1,4,1,26,0.0,0.0,1
"('info', 'kevinhyatt')",0.0,0.0,3,0.0,0,6,1,3,1,7,0.0,0.0,1
"('info', 'jamesderrick')",0.0,0.0,3,0.0,0,4,1,3,1,6,0.0,0.0,1
"('info', 'vkamins')",0.0,0.0,1,0.0,0,-1,1,1,1,2,0.0,0.0,1
"('info', 'martincuilla')",0.0,0.0,2,0.0,0,4,1,2,1,8,0.0,0.0,1
"('info', 'geraldnemec')",0.0,0.0,1,0.0,0,-1,1,1,1,19,0.0,0.0,1
"('info', 'sarashackleton')",0.0,0.0,10,0.0,0,4,1,10,1,34,0.0,0.28888888888888886,1
"('info', 'elizabethsager')",0.0,0.0,9,0.0,0,3,1,9,1,15,0.0,0.05555555555555555,1
"('michellecash', 'info')",0.0,0.0,5,0.0,0,3,5,1,5,1,0.0,0.0,1
"('michellecash', 'brittdavis')",0.0,0.0,5,0.0,0,3,5,1,5,1,0.0,0.0,1
"('michellecash', 'alanaronowitz')",0.0,0.0,10,0.0,0,4,5,2,5,7,0.0,0.0,1
"('michellecash', 'brenthendry')",0.0,0.0,5,0.0,0,5,5,1,5,8,0.0,0.0,1
"('michellecash', 'davidoxley')",0.32351545314867247,0.14285714285714285,15,0.045454545454545456,1,2,5,3,5,4,0.0,1.0,1
"('douggilbert-smith', 'elizabethsager')",0.0,0.0,9,0.0,0,4,1,9,1,15,0.0,0.05555555555555555,1
"('stevenharris', 'tklohman')",1.4426950408889634,0.2857142857142857,20,0.5,2,2,4,5,26,25,0.0,0.5,1
"('stevenharris', 'info')",0.0,0.0,4,0.0,0,3,4,1,26,1,0.0,0.0,1
"('stevenharris', 'lindydonoho')",1.4426950408889634,0.2857142857142857,20,0.5,2,2,4,5,26,17,0.0,0.5,1
"('stevenharris', 'kevinhyatt')",0.0,0.0,12,0.0,0,3,4,3,26,7,0.0,0.0,1
"('stevenharris', 'brianredmond')",0.0,0.0,12,0.0,0,3,4,3,26,5,0.0,1.0,1
"('stevenharris', 'shelleycorman')",0.0,0.0,12,0.0,0,3,4,3,26,7,0.0,0.0,1
"('stevenharris', 'lornabrennan')",0.0,0.0,4,0.0,0,4,4,1,26,2,0.0,0.0,1
"('stevenharris', 'lorrainelindberg')",1.4426950408889634,0.3333333333333333,16,0.5,2,2,4,4,26,29,0.0,0.8333333333333334,1
"('stevenharris', 'drewfossum')",1.4426950408889634,0.125,20,0.5,1,2,4,5,26,11,0.0,0.0,1
"('brittdavis', 'michellecash')",0.0,0.0,5,0.0,0,3,1,5,1,5,0.0,0.0,1
"('lindydonoho', 'stevenharris')",1.4426950408889634,0.2857142857142857,20,0.5,2,2,5,4,17,26,0.5,0.0,1
"('lindydonoho', 'shelleycorman')",0.6213349345596119,0.14285714285714285,15,0.2,1,2,5,3,17,7,0.5,0.0,1
"('lindydonoho', 'lornabrennan')",0.0,0.0,5,0.0,0,3,5,1,17,2,0.5,0.0,1
"('raymondbowen', 'rickbuy')",0.0,0.0,6,0.0,0,3,1,6,3,17,0.0,0.06666666666666667,1
"('raymondbowen', 'richardshapiro')",0.32351545314867247,0.09090909090909091,11,0.045454545454545456,1,2,1,11,3,109,0.0,0.23636363636363636,1
"('raymondbowen', 'karendenne')",0.32351545314867247,0.2,5,0.045454545454545456,1,2,1,5,3,26,0.0,0.4,1
"('raymondbowen', 'sallybeck')",0.32351545314867247,0.25,4,0.045454545454545456,1,2,1,4,3,14,0.0,0.16666666666666666,1
"('dutchquigley', 'inarangel')",0.45511961331341866,0.1,36,0.1111111111111111,1,2,6,6,12,19,0.3333333333333333,0.13333333333333333,1
"('paulkaufman', 'karendenne')",0.7699885152890075,0.2857142857142857,20,0.1497326203208556,2,2,4,5,29,26,0.8333333333333334,0.4,1
"('marieheard', 'cheryljohnson')",0.0,0.0,8,0.0,0,3,8,1,25,1,0.6071428571428571,0.0,1
"('marieheard', 'alanaronowitz')",0.3898712452512801,0.1111111111111111,16,0.07692307692307693,1,2,8,2,25,7,0.6071428571428571,0.0,1
"('marieheard', 'brenthendry')",0.43429448190325176,0.125,8,0.1,1,2,8,1,25,8,0.6071428571428571,0.0,1
"('marieheard', 'edwardsacks')",0.43429448190325176,0.1,24,0.1,1,2,8,3,25,3,0.6071428571428571,0.0,1
"('marieheard', 'travismccullough')",0.0,0.0,8,0.0,0,3,8,1,25,1,0.6071428571428571,0.0,1
"('marieheard', 'russelldiamond')",0.0,0.0,8,0.0,0,3,8,1,25,3,0.6071428571428571,0.0,1
"('marieheard', 'elizabethsager')",1.1556420023477334,0.13333333333333333,72,0.35,2,2,8,9,25,15,0.6071428571428571,0.05555555555555555,1
"('marieheard', 'laureladams')",0.43429448190325176,0.1,24,0.1,1,2,8,3,25,4,0.6071428571428571,0.0,1
"('marieheard', 'debraperlingiere')",0.0,0.0,8,0.0,0,-1,8,1,25,19,0.6071428571428571,0.0,1
"('kaymann', 'marcusnettelton')",0.45511961331341866,0.25,6,0.1111111111111111,1,2,2,3,2,5,0.0,0.0,1
"('kaymann', 'geraldnemec')",0.0,0.0,2,0.0,0,-1,2,1,2,19,0.0,0.0,1
"('scottneal', 'johnlavorato')",0.0,0.0,33,0.0,0,-1,3,11,3,40,0.0,0.21818181818181817,1
"('scottneal', 'victorlamadrid')",0.0,0.0,3,0.0,0,-1,3,1,3,2,0.0,0.0,1
"('scottneal', 'johnarnold')",0.0,0.0,27,0.0,0,-1,3,9,3,38,0.0,0.1388888888888889,1
"('scottneal', 'mikegrigsby')",0.0,0.0,21,0.0,0,-1,3,7,3,49,0.0,0.19047619047619047,1
"('johnlavorato', 'rickbuy')",0.0,0.0,66,0.0,0,3,11,6,40,17,0.21818181818181817,0.06666666666666667,1
"('johnlavorato', 'scottneal')",0.0,0.0,33,0.0,0,-1,11,3,40,3,0.21818181818181817,0.0,1
"('johnlavorato', 'timbelden')",0.0,0.0,66,0.0,0,3,11,6,40,49,0.21818181818181817,0.2,1
"('johnlavorato', 'robmilnthorp')",0.32351545314867247,0.09090909090909091,11,0.045454545454545456,1,2,11,1,40,3,0.21818181818181817,0.0,1
"('johnlavorato', 'robertbadeer')",0.5138983423697507,0.09090909090909091,11,0.14285714285714285,1,2,11,1,40,2,0.21818181818181817,0.0,1
"('kevinhyatt', 'info')",0.0,0.0,3,0.0,0,6,3,1,7,1,0.0,0.0,1
"('kevinhyatt', 'stevenharris')",0.0,0.0,12,0.0,0,3,3,4,7,26,0.0,0.0,1
"('kevinhyatt', 'lorrainelindberg')",0.6213349345596119,0.16666666666666666,12,0.2,1,2,3,4,7,29,0.0,0.8333333333333334,1
"('kevinhyatt', 'kennethlay')",0.0,0.0,15,0.0,0,6,3,5,7,9,0.0,0.4,1
"('kevinhyatt', 'drewfossum')",0.0,0.0,15,0.0,0,3,3,5,7,11,0.0,0.0,1
"('brianredmond', 'stevenharris')",0.0,0.0,12,0.0,0,3,3,4,5,26,1.0,0.0,1
"('brianredmond', 'jimschwieger')",0.32351545314867247,0.2,9,0.045454545454545456,1,2,3,3,5,4,1.0,0.3333333333333333,1
"('cheryljohnson', 'marieheard')",0.0,0.0,8,0.0,0,3,1,8,1,25,0.0,0.6071428571428571,1
"('cheryljohnson', 'stephaniepanus')",0.0,0.0,6,0.0,0,3,1,6,1,6,0.0,0.9333333333333333,1
"('cheryljohnson', 'tanajones')",0.0,0.0,13,0.0,0,4,1,13,1,36,0.0,0.15384615384615385,1
"('cheryljohnson', 'debraperlingiere')",0.0,0.0,1,0.0,0,-1,1,1,1,19,0.0,0.0,1
"('johnambler', 'shelleycorman')",0.0,0.0,3,0.0,0,6,1,3,2,7,0.0,0.0,1
"('johnambler', 'gregwhalley')",0.0,0.0,11,0.0,0,3,1,11,2,21,0.0,0.3090909090909091,1
"('johnambler', 'kennethlay')",0.0,0.0,5,0.0,0,4,1,5,2,9,0.0,0.4,1
"('shelleycorman', 'stevenharris')",0.0,0.0,12,0.0,0,3,3,4,7,26,0.0,0.0,1
"('shelleycorman', 'lindydonoho')",0.6213349345596119,0.14285714285714285,15,0.2,1,2,3,5,7,17,0.0,0.5,1
"('shelleycorman', 'johnambler')",0.0,0.0,3,0.0,0,6,3,1,7,2,0.0,0.0,1
"('shelleycorman', 'rodhayslett')",0.6213349345596119,0.25,6,0.2,1,2,3,2,7,4,0.0,0.0,1
"('jeffdasovich', 'wescolwell')",0.32351545314867247,0.05555555555555555,51,0.045454545454545456,1,2,17,3,280,4,0.1619047619047619,0.6666666666666666,1
"('jeffdasovich', 'robertfrank')",0.4170323914242463,0.0625,17,0.09090909090909091,1,2,17,1,280,10,0.1619047619047619,0.0,1
"('jeffdasovich', 'lorrainelindberg')",0.0,0.0,68,0.0,0,3,17,4,280,29,0.1619047619047619,0.8333333333333334,1
"('jeffdasovich', 'elizabethlinnell')",0.4170323914242463,0.0625,17,0.09090909090909091,1,2,17,1,280,2,0.1619047619047619,0.0,1
"('jeffdasovich', 'joehartsoe')",0.0,0.0,34,0.0,0,5,17,2,280,7,0.1619047619047619,0.0,1
"('jamesderrick', 'info')",0.0,0.0,3,0.0,0,4,3,1,6,1,0.0,0.0,1
"('jamesderrick', 'markkoenig')",0.0,0.0,9,0.0,0,3,3,3,6,5,0.0,0.0,1
"('jamesderrick', 'gregwhalley')",0.6213349345596119,0.07692307692307693,33,0.2,1,2,3,11,6,21,0.0,0.3090909090909091,1
"('jamesderrick', 'kennethlay')",1.2426698691192237,0.3333333333333333,15,0.4,2,2,3,5,6,9,0.0,0.4,1
"('davidport', 'gregwhalley')",0.32351545314867247,0.06666666666666667,55,0.045454545454545456,1,2,5,11,19,21,0.1,0.3090909090909091,1
"('davidport', 'sallybeck')",2.324321120588883,0.5,20,0.7121212121212122,3,2,5,4,19,14,0.1,0.16666666666666666,1
"('shonawilson', 'chrisabel')",0.6213349345596119,0.3333333333333333,4,0.2,1,2,2,2,4,4,0.0,1.0,1
"('jayreitmeyer', 'keithholst')",0.0,0.0,1,0.0,0,4,1,1,3,1,0.0,0.0,1
"('jayreitmeyer', 'mikegrigsby')",0.5581106265512472,0.14285714285714285,7,0.16666666666666666,1,2,1,7,3,49,0.0,0.19047619047619047,1
"('jayreitmeyer', 'frankermis')",0.0,0.0,2,0.0,0,3,1,2,3,11,0.0,0.0,1
"('jayreitmeyer', 'robertbadeer')",0.0,0.0,1,0.0,0,3,1,1,3,2,0.0,0.0,1
"('alanaronowitz', 'michellecash')",0.0,0.0,10,0.0,0,4,2,5,7,5,0.0,0.0,1
"('alanaronowitz', 'marieheard')",0.3898712452512801,0.1111111111111111,16,0.07692307692307693,1,2,2,8,7,25,0.0,0.6071428571428571,1
"('alanaronowitz', 'brenthendry')",0.0,0.0,2,0.0,0,3,2,1,7,8,0.0,0.0,1
"('alanaronowitz', 'gregwhalley')",0.0,0.0,22,0.0,0,4,2,11,7,21,0.0,0.3090909090909091,1
"('alanaronowitz', 'travismccullough')",0.45511961331341866,0.5,2,0.1111111111111111,1,2,2,1,7,1,0.0,0.0,1
"('alanaronowitz', 'sarashackleton')",0.0,0.0,20,0.0,0,3,2,10,7,34,0.0,0.28888888888888886,1
"('alanaronowitz', 'marycook')",0.8449908585646988,0.2,20,0.18803418803418803,2,2,2,10,7,36,0.0,0.4222222222222222,1
"('markkoenig', 'jamesderrick')",0.0,0.0,9,0.0,0,3,3,3,5,6,0.0,0.0,1
"('markkoenig', 'gregwhalley')",0.32351545314867247,0.07692307692307693,33,0.045454545454545456,1,2,3,11,5,21,0.0,0.3090909090909091,1
"('markkoenig', 'kennethlay')",0.0,0.0,15,0.0,0,3,3,5,5,9,0.0,0.4,1
"('markkoenig', 'karendenne')",0.32351545314867247,0.14285714285714285,15,0.045454545454545456,1,2,3,5,5,26,0.0,0.4,1
"('markkoenig', 'sallybeck')",0.8816260796999197,0.4,12,0.2121212121212121,2,2,3,4,5,14,0.0,0.16666666666666666,1
"('timbelden', 'johnlavorato')",0.0,0.0,66,0.0,0,3,6,11,49,40,0.2,0.21818181818181817,1
"('timbelden', 'louisekitchen')",0.7699885152890075,0.07692307692307693,132,0.1497326203208556,2,2,6,22,49,80,0.2,0.1038961038961039,1
"('marcusnettelton', 'kaymann')",0.45511961331341866,0.25,6,0.1111111111111111,1,2,3,2,5,2,0.0,0.0,1
"('marcusnettelton', 'stephaniepanus')",0.3898712452512801,0.125,18,0.07692307692307693,1,2,3,6,5,6,0.0,0.9333333333333333,1
"('marcusnettelton', 'lisamellencamp')",0.0,0.0,3,0.0,0,4,3,1,5,9,0.0,0.0,1
"('marcusnettelton', 'marycook')",0.8449908585646988,0.18181818181818182,30,0.18803418803418803,2,2,3,10,5,36,0.0,0.4222222222222222,1
"('wescolwell', 'jeffdasovich')",0.32351545314867247,0.05555555555555555,51,0.045454545454545456,1,2,3,17,4,280,0.6666666666666666,0.1619047619047619,1
"('wescolwell', 'rodhayslett')",0.0,0.0,6,0.0,0,4,3,2,4,4,0.6666666666666666,0.0,1
"('robertfrank', 'jeffdasovich')",0.4170323914242463,0.0625,17,0.09090909090909091,1,2,1,17,10,280,0.0,0.1619047619047619,1
"('vkamins', 'info')",0.0,0.0,1,0.0,0,-1,1,1,2,1,0.0,0.0,1
"('matthewlenhart', 'martincuilla')",0.7213475204444817,0.25,6,0.25,1,2,3,2,6,8,0.6666666666666666,0.0,1
"('matthewlenhart', 'torikuykendall')",0.5581106265512472,0.3333333333333333,3,0.16666666666666666,1,2,3,1,6,2,0.6666666666666666,0.0,1
"('brenthendry', 'michellecash')",0.0,0.0,5,0.0,0,5,1,5,8,5,0.0,0.0,1
"('brenthendry', 'marieheard')",0.43429448190325176,0.125,8,0.1,1,2,1,8,8,25,0.0,0.6071428571428571,1
"('brenthendry', 'alanaronowitz')",0.0,0.0,2,0.0,0,3,1,2,8,7,0.0,0.0,1
"('brenthendry', 'stephaniepanus')",0.43429448190325176,0.16666666666666666,6,0.1,1,2,1,6,8,6,0.0,0.9333333333333333,1
"('brenthendry', 'sarashackleton')",0.43429448190325176,0.1,10,0.1,1,2,1,10,8,34,0.0,0.28888888888888886,1
"('brenthendry', 'susanbailey')",0.43429448190325176,0.16666666666666666,6,0.1,1,2,1,6,8,20,0.0,0.9333333333333333,1
"('brenthendry', 'samanthaboyd')",0.43429448190325176,0.16666666666666666,6,0.1,1,2,1,6,8,12,0.0,0.9333333333333333,1
"('barrytycholiz', 'keithholst')",0.4170323914242463,0.1,10,0.09090909090909091,1,2,10,1,54,1,0.2222222222222222,0.0,1
"('barrytycholiz', 'geraldnemec')",0.0,0.0,10,0.0,0,-1,10,1,54,19,0.2222222222222222,0.0,1
"('barrytycholiz', 'robmilnthorp')",0.32351545314867247,0.1,10,0.045454545454545456,1,2,10,1,54,3,0.2222222222222222,0.0,1
"('edwardsacks', 'marieheard')",0.43429448190325176,0.1,24,0.1,1,2,3,8,3,25,0.0,0.6071428571428571,1
"('edwardsacks', 'danadavis')",0.0,0.0,3,0.0,0,4,3,1,3,1,0.0,0.0,1
"('edwardsacks', 'stephaniepanus')",0.43429448190325176,0.125,18,0.1,1,2,3,6,3,6,0.0,0.9333333333333333,1
"('edwardsacks', 'susanbailey')",0.43429448190325176,0.125,18,0.1,1,2,3,6,3,20,0.0,0.9333333333333333,1
"('edwardsacks', 'elizabethsager')",0.0,0.0,27,0.0,0,3,3,9,3,15,0.0,0.05555555555555555,1
"('davidoxley', 'richardshapiro')",0.7405478445729188,0.16666666666666666,33,0.13636363636363635,2,2,3,11,4,109,1.0,0.23636363636363636,1
"('davidoxley', 'michellecash')",0.32351545314867247,0.14285714285714285,15,0.045454545454545456,1,2,3,5,4,5,1.0,0.0,1
"('davidoxley', 'kennethlay')",0.4170323914242463,0.14285714285714285,15,0.09090909090909091,1,2,3,5,4,9,1.0,0.4,1
"('davidoxley', 'johnarnold')",0.7405478445729188,0.2,27,0.13636363636363635,2,2,3,9,4,38,1.0,0.1388888888888889,1
"('davidoxley', 'janetdietrich')",0.0,0.0,9,0.0,0,3,3,3,4,12,1.0,0.3333333333333333,1
"('davidoxley', 'cindyolson')",0.0,0.0,3,0.0,0,3,3,1,4,1,1.0,0.0,1
"('davidoxley', 'sallybeck')",0.32351545314867247,0.16666666666666666,12,0.045454545454545456,1,2,3,4,4,14,1.0,0.16666666666666666,1
"('martincuilla', 'info')",0.0,0.0,2,0.0,0,4,2,1,8,1,0.0,0.0,1
"('martincuilla', 'matthewlenhart')",0.7213475204444817,0.25,6,0.25,1,2,2,3,8,6,0.0,0.6666666666666666,1
"('martincuilla', 'torikuykendall')",0.0,0.0,2,0.0,0,4,2,1,8,2,0.0,0.0,1
"('martincuilla', 'mikegrigsby')",2.164042561333445,0.2857142857142857,14,0.75,2,2,2,7,8,49,0.0,0.19047619047619047,1
"('gregwhalley', 'johnambler')",0.0,0.0,11,0.0,0,3,11,1,21,2,0.3090909090909091,0.0,1
"('gregwhalley', 'jamesderrick')",0.6213349345596119,0.07692307692307693,33,0.2,1,2,11,3,21,6,0.3090909090909091,0.0,1
"('gregwhalley', 'davidport')",0.32351545314867247,0.06666666666666667,55,0.045454545454545456,1,2,11,5,21,19,0.3090909090909091,0.1,1
"('gregwhalley', 'alanaronowitz')",0.0,0.0,22,0.0,0,4,11,2,21,7,0.3090909090909091,0.0,1
"('gregwhalley', 'markkoenig')",0.32351545314867247,0.07692307692307693,33,0.045454545454545456,1,2,11,3,21,5,0.3090909090909091,0.0,1
"('gregwhalley', 'cindyolson')",0.0,0.0,11,0.0,0,3,11,1,21,1,0.3090909090909091,0.0,1
"('michellelokay', 'audreyrobertson')",2.685364910008187,1.0,16,0.9,4,2,4,4,31,20,0.5,0.5,1
"('victorlamadrid', 'scottneal')",0.0,0.0,3,0.0,0,-1,1,3,2,3,0.0,0.0,1
"('victorlamadrid', 'kamkeiser')",0.0,0.0,1,0.0,0,-1,1,1,2,1,0.0,0.0,1
"('johngriffith', 'inarangel')",0.45511961331341866,0.1,30,0.1111111111111111,1,2,5,6,10,19,0.3,0.13333333333333333,1
"('johngriffith', 'mikemaggi')",0.45511961331341866,0.2,5,0.1111111111111111,1,2,5,1,10,3,0.3,0.0,1
"('travismccullough', 'marieheard')",0.0,0.0,8,0.0,0,3,1,8,1,25,0.0,0.6071428571428571,1
"('travismccullough', 'alanaronowitz')",0.45511961331341866,0.5,2,0.1111111111111111,1,2,1,2,1,7,0.0,0.0,1
"('travismccullough', 'marycook')",0.45511961331341866,0.1,10,0.1111111111111111,1,2,1,10,1,36,0.0,0.4222222222222222,1
"('sarahnovosel', 'danadavis')",0.32351545314867247,0.16666666666666666,6,0.045454545454545456,1,2,6,1,16,1,0.6666666666666666,0.0,1
"('andyzipper', 'errolmclaughlin')",1.0764545478730305,0.6666666666666666,6,0.3111111111111111,2,2,3,2,3,9,0.3333333333333333,1.0,1
"('andyzipper', 'inarangel')",0.45511961331341866,0.125,18,0.1111111111111111,1,2,3,6,3,19,0.3333333333333333,0.13333333333333333,1
"('andyzipper', 'louisekitchen')",0.872152004737665,0.08695652173913043,66,0.20202020202020202,2,2,3,22,3,80,0.3333333333333333,0.1038961038961039,1
"('jimschwieger', 'brianredmond')",0.32351545314867247,0.2,9,0.045454545454545456,1,2,3,3,4,5,0.3333333333333333,1.0,1
"('jimschwieger', 'kennethlay')",0.0,0.0,15,0.0,0,3,3,5,4,9,0.3333333333333333,0.4,1
"('jimschwieger', 'cindyolson')",0.0,0.0,3,0.0,0,3,3,1,4,1,0.3333333333333333,0.0,1
"('lornabrennan', 'stevenharris')",0.0,0.0,4,0.0,0,4,1,4,2,26,0.0,0.0,1
"('lornabrennan', 'lindydonoho')",0.0,0.0,5,0.0,0,3,1,5,2,17,0.0,0.5,1
"('lornabrennan', 'drewfossum')",0.0,0.0,5,0.0,0,4,1,5,2,11,0.0,0.0,1
"('errolmclaughlin', 'andyzipper')",1.0764545478730305,0.6666666666666666,6,0.3111111111111111,2,2,2,3,9,3,1.0,0.3333333333333333,1
"('errolmclaughlin', 'kamkeiser')",0.0,0.0,2,0.0,0,-1,2,1,9,1,1.0,0.0,1
"('danadavis', 'edwardsacks')",0.0,0.0,3,0.0,0,4,1,3,1,3,0.0,0.0,1
