edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,deg_u,deg_v,wdeg_u,wdeg_v,clustering_u,clustering_v,label
"('danadavis', 'sarahnovosel')",0.32351545314867247,0.16666666666666666,6,0.045454545454545456,1,2,1,6,1,16,0.0,0.6666666666666666,1
"('danadavis', 'sallybeck')",0.32351545314867247,0.25,4,0.045454545454545456,1,2,1,4,1,14,0.0,0.16666666666666666,1
"('russelldiamond', 'marieheard')",0.0,0.0,8,0.0,0,3,1,8,3,25,0.0,0.6071428571428571,1
"('stephaniepanus', 'cheryljohnson')",0.0,0.0,6,0.0,0,3,6,1,6,1,0.9333333333333333,0.0,1
"('stephaniepanus', 'marcusnettelton')",0.3898712452512801,0.125,18,0.07692307692307693,1,2,6,3,6,5,0.9333333333333333,0.0,1
"('stephaniepanus', 'brenthendry')",0.43429448190325176,0.16666666666666666,6,0.1,1,2,6,1,6,8,0.9333333333333333,0.0,1
"('stephaniepanus', 'edwardsacks')",0.43429448190325176,0.125,18,0.1,1,2,6,3,6,3,0.9333333333333333,0.0,1
"('stephaniepanus', 'tanyarohauer')",1.3494873107694914,0.42857142857142855,24,0.325,3,2,6,4,6,8,0.9333333333333333,0.6666666666666666,1
"('stephaniepanus', 'stephaniesever')",0.3898712452512801,0.16666666666666666,6,0.07692307692307693,1,2,6,1,6,10,0.9333333333333333,0.0,1
"('stephaniepanus', 'laureladams')",0.43429448190325176,0.125,18,0.1,1,2,6,3,6,4,0.9333333333333333,0.0,1
"('torikuykendall', 'matthewlenhart')",0.5581106265512472,0.3333333333333333,3,0.16666666666666666,1,2,1,3,2,6,0.0,0.6666666666666666,1
"('torikuykendall', 'martincuilla')",0.0,0.0,2,0.0,0,4,1,2,2,8,0.0,0.0,1
"('torikuykendall', 'mikegrigsby')",0.5581106265512472,0.14285714285714285,7,0.16666666666666666,1,2,1,7,2,49,0.0,0.19047619047619047,1
"('lorrainelindberg', 'stevenharris')",1.4426950408889634,0.3333333333333333,16,0.5,2,2,4,4,29,26,0.8333333333333334,0.0,1
"('lorrainelindberg', 'kevinhyatt')",0.6213349345596119,0.16666666666666666,12,0.2,1,2,4,3,29,7,0.8333333333333334,0.0,1
"('lorrainelindberg', 'jeffdasovich')",0.0,0.0,68,0.0,0,3,4,17,29,280,0.8333333333333334,0.1619047619047619,1
"('lorrainelindberg', 'drewfossum')",0.6213349345596119,0.125,20,0.2,1,2,4,5,29,11,0.8333333333333334,0.0,1
"('kennethlay', 'rickbuy')",0.0,0.0,30,0.0,0,3,5,6,9,17,0.4,0.06666666666666667,1
"('kennethlay', 'kevinhyatt')",0.0,0.0,15,0.0,0,6,5,3,9,7,0.4,0.0,1
"('kennethlay', 'johnambler')",0.0,0.0,5,0.0,0,4,5,1,9,2,0.4,0.0,1
"('kennethlay', 'jamesderrick')",1.2426698691192237,0.3333333333333333,15,0.4,2,2,5,3,9,6,0.4,0.0,1
"('kennethlay', 'markkoenig')",0.0,0.0,15,0.0,0,3,5,3,9,5,0.4,0.0,1
"('kennethlay', 'davidoxley')",0.4170323914242463,0.14285714285714285,15,0.09090909090909091,1,2,5,3,9,4,0.4,1.0,1
"('kennethlay', 'jimschwieger')",0.0,0.0,15,0.0,0,3,5,3,9,4,0.4,0.3333333333333333,1
"('kennethlay', 'janetdietrich')",0.4170323914242463,0.14285714285714285,15,0.09090909090909091,1,2,5,3,9,12,0.4,0.3333333333333333,1
"('kennethlay', 'cindyolson')",0.6213349345596119,0.2,5,0.2,1,2,5,1,9,1,0.4,0.0,1
"('kennethlay', 'sallybeck')",0.0,0.0,20,0.0,0,3,5,4,9,14,0.4,0.16666666666666666,1
"('eldon', 'cameron')",1.0743036443092429,1.0,4,0.3088235294117647,2,2,2,2,14,32,1.0,1.0,1
"('geraldnemec', 'info')",0.0,0.0,1,0.0,0,-1,1,1,19,1,0.0,0.0,1
"('geraldnemec', 'kaymann')",0.0,0.0,2,0.0,0,-1,1,2,19,2,0.0,0.0,1
"('geraldnemec', 'barrytycholiz')",0.0,0.0,10,0.0,0,-1,1,10,19,54,0.0,0.2222222222222222,1
"('geraldnemec', 'marycook')",0.0,0.0,10,0.0,0,-1,1,10,19,36,0.0,0.4222222222222222,1
"('stewartrosman', 'sarashackleton')",0.0,0.0,10,0.0,0,3,1,10,1,34,0.0,0.28888888888888886,1
"('stewartrosman', 'tanajones')",0.5581106265512472,0.07692307692307693,13,0.16666666666666666,1,2,1,13,1,36,0.0,0.15384615384615385,1
"('inarangel', 'keithholst')",0.0,0.0,6,0.0,0,3,6,1,19,1,0.13333333333333333,0.0,1
"('inarangel', 'dutchquigley')",0.45511961331341866,0.1,36,0.1111111111111111,1,2,6,6,19,12,0.13333333333333333,0.3333333333333333,1
"('inarangel', 'johngriffith')",0.45511961331341866,0.1,30,0.1111111111111111,1,2,6,5,19,10,0.13333333333333333,0.3,1
"('inarangel', 'andyzipper')",0.45511961331341866,0.125,18,0.1111111111111111,1,2,6,3,19,3,0.13333333333333333,0.3333333333333333,1
"('inarangel', 'mikemaggi')",0.45511961331341866,0.16666666666666666,6,0.1111111111111111,1,2,6,1,19,3,0.13333333333333333,0.0,1
"('elizabethlinnell', 'jeffdasovich')",0.4170323914242463,0.0625,17,0.09090909090909091,1,2,1,17,2,280,0.0,0.1619047619047619,1
"('sarashackleton', 'info')",0.0,0.0,10,0.0,0,4,10,1,34,1,0.28888888888888886,0.0,1
"('sarashackleton', 'alanaronowitz')",0.0,0.0,20,0.0,0,3,10,2,34,7,0.28888888888888886,0.0,1
"('sarashackleton', 'brenthendry')",0.43429448190325176,0.1,10,0.1,1,2,10,1,34,8,0.28888888888888886,0.0,1
"('sarashackleton', 'stewartrosman')",0.0,0.0,10,0.0,0,3,10,1,34,1,0.28888888888888886,0.0,1
"('sarashackleton', 'tanajones')",2.5895247085199813,0.2777777777777778,130,0.725,5,2,10,13,34,36,0.28888888888888886,0.15384615384615385,1
"('johnarnold', 'scottneal')",0.0,0.0,27,0.0,0,-1,9,3,38,3,0.1388888888888889,0.0,1
"('johnarnold', 'davidoxley')",0.7405478445729188,0.2,27,0.13636363636363635,2,2,9,3,38,4,0.1388888888888889,1.0,1
"('johnarnold', 'mikegrigsby')",0.9751430179754935,0.14285714285714285,63,0.25757575757575757,2,2,9,7,38,49,0.1388888888888889,0.19047619047619047,1
"('lisamellencamp', 'rickbuy')",0.0,0.0,6,0.0,0,3,1,6,9,17,0.0,0.06666666666666667,1
"('lisamellencamp', 'marcusnettelton')",0.0,0.0,3,0.0,0,4,1,3,9,5,0.0,0.0,1
"('lisamellencamp', 'elizabethsager')",0.0,0.0,9,0.0,0,4,1,9,9,15,0.0,0.05555555555555555,1
"('lisamellencamp', 'marycook')",0.0,0.0,10,0.0,0,4,1,10,9,36,0.0,0.4222222222222222,1
"('cameron', 'eldon')",1.0743036443092429,1.0,4,0.3088235294117647,2,2,2,2,32,14,1.0,1.0,1
"('mikegrigsby', 'keithholst')",0.4170323914242463,0.14285714285714285,7,0.09090909090909091,1,2,7,1,49,1,0.19047619047619047,0.0,1
"('mikegrigsby', 'scottneal')",0.0,0.0,21,0.0,0,-1,7,3,49,3,0.19047619047619047,0.0,1
"('mikegrigsby', 'jayreitmeyer')",0.5581106265512472,0.14285714285714285,7,0.16666666666666666,1,2,7,1,49,3,0.19047619047619047,0.0,1
"('mikegrigsby', 'martincuilla')",2.164042561333445,0.2857142857142857,14,0.75,2,2,7,2,49,8,0.19047619047619047,0.0,1
"('mikegrigsby', 'torikuykendall')",0.5581106265512472,0.14285714285714285,7,0.16666666666666666,1,2,7,1,49,2,0.19047619047619047,0.0,1
"('mikegrigsby', 'johnarnold')",0.9751430179754935,0.14285714285714285,63,0.25757575757575757,2,2,7,9,49,38,0.19047619047619047,0.1388888888888889,1
"('mikegrigsby', 'arsystem')",0.0,0.0,14,0.0,0,4,7,2,49,3,0.19047619047619047,0.0,1
"('tanyarohauer', 'rickbuy')",0.0,0.0,24,0.0,0,3,4,6,8,17,0.6666666666666666,0.06666666666666667,1
"('tanyarohauer', 'stephaniepanus')",1.3494873107694914,0.42857142857142855,24,0.325,3,2,4,6,8,6,0.6666666666666666,0.9333333333333333,1
"('tanyarohauer', 'samanthaboyd')",1.3494873107694914,0.42857142857142855,24,0.325,3,2,4,6,8,12,0.6666666666666666,0.9333333333333333,1
"('tanyarohauer', 'tanajones')",0.9151928288662396,0.13333333333333333,52,0.225,2,2,4,13,8,36,0.6666666666666666,0.15384615384615385,1
"('susanbailey', 'brenthendry')",0.43429448190325176,0.16666666666666666,6,0.1,1,2,6,1,20,8,0.9333333333333333,0.0,1
"('susanbailey', 'edwardsacks')",0.43429448190325176,0.125,18,0.1,1,2,6,3,20,3,0.9333333333333333,0.0,1
"('susanbailey', 'laureladams')",0.43429448190325176,0.125,18,0.1,1,2,6,3,20,4,0.9333333333333333,0.0,1
"('susanbailey', 'debraperlingiere')",0.0,0.0,6,0.0,0,-1,6,1,20,19,0.9333333333333333,0.0,1
"('drewfossum', 'stevenharris')",1.4426950408889634,0.125,20,0.5,1,2,5,4,11,26,0.0,0.0,1
"('drewfossum', 'kevinhyatt')",0.0,0.0,15,0.0,0,3,5,3,11,7,0.0,0.0,1
"('drewfossum', 'lornabrennan')",0.0,0.0,5,0.0,0,4,5,1,11,2,0.0,0.0,1
"('drewfossum', 'lorrainelindberg')",0.6213349345596119,0.125,20,0.2,1,2,5,4,11,29,0.0,0.8333333333333334,1
"('amyfitzpatrick', 'louisekitchen')",0.6213349345596119,0.043478260869565216,44,0.2,1,2,2,22,2,80,0.0,0.1038961038961039,1
"('stephaniesever', 'stephaniepanus')",0.3898712452512801,0.16666666666666666,6,0.07692307692307693,1,2,1,6,10,6,0.0,0.9333333333333333,1
"('rodhayslett', 'shelleycorman')",0.6213349345596119,0.25,6,0.2,1,2,2,3,4,7,0.0,0.0,1
"('rodhayslett', 'wescolwell')",0.0,0.0,6,0.0,0,4,2,3,4,4,0.0,0.6666666666666666,1
"('rodhayslett', 'sallybeck')",0.0,0.0,8,0.0,0,4,2,4,4,14,0.0,0.16666666666666666,1
"('audreyrobertson', 'michellelokay')",2.685364910008187,1.0,16,0.9,4,2,4,4,20,31,0.5,0.5,1
"('janetdietrich', 'davidoxley')",0.0,0.0,9,0.0,0,3,3,3,12,4,0.3333333333333333,1.0,1
"('janetdietrich', 'kennethlay')",0.4170323914242463,0.14285714285714285,15,0.09090909090909091,1,2,3,5,12,9,0.3333333333333333,0.4,1
"('janetdietrich', 'cindyolson')",0.0,0.0,3,0.0,0,4,3,1,12,1,0.3333333333333333,0.0,1
"('janetdietrich', 'louisekitchen')",0.7699885152890075,0.08695652173913043,66,0.1497326203208556,2,2,3,22,12,80,0.3333333333333333,0.1038961038961039,1
"('cindyolson', 'davidoxley')",0.0,0.0,3,0.0,0,3,1,3,1,4,0.0,1.0,1
"('cindyolson', 'gregwhalley')",0.0,0.0,11,0.0,0,3,1,11,1,21,0.0,0.3090909090909091,1
"('cindyolson', 'jimschwieger')",0.0,0.0,3,0.0,0,3,1,3,1,4,0.0,0.3333333333333333,1
"('cindyolson', 'kennethlay')",0.6213349345596119,0.2,5,0.2,1,2,1,5,1,9,0.0,0.4,1
"('cindyolson', 'janetdietrich')",0.0,0.0,3,0.0,0,4,1,3,1,12,0.0,0.3333333333333333,1
"('cindyolson', 'sallybeck')",0.0,0.0,4,0.0,0,3,1,4,1,14,0.0,0.16666666666666666,1
"('karendenne', 'richardshapiro')",1.714838902997292,0.3333333333333333,55,0.3951871657754011,4,2,5,11,26,109,0.4,0.23636363636363636,1
"('karendenne', 'raymondbowen')",0.32351545314867247,0.2,5,0.045454545454545456,1,2,5,1,26,3,0.4,0.0,1
"('karendenne', 'paulkaufman')",0.7699885152890075,0.2857142857142857,20,0.1497326203208556,2,2,5,4,26,29,0.4,0.8333333333333334,1
"('karendenne', 'markkoenig')",0.32351545314867247,0.14285714285714285,15,0.045454545454545456,1,2,5,3,26,5,0.4,0.0,1
"('elizabethsager', 'info')",0.0,0.0,9,0.0,0,3,9,1,15,1,0.05555555555555555,0.0,1
"('elizabethsager', 'douggilbert-smith')",0.0,0.0,9,0.0,0,4,9,1,15,1,0.05555555555555555,0.0,1
"('elizabethsager', 'marieheard')",1.1556420023477334,0.13333333333333333,72,0.35,2,2,9,8,15,25,0.05555555555555555,0.6071428571428571,1
"('elizabethsager', 'edwardsacks')",0.0,0.0,27,0.0,0,3,9,3,15,3,0.05555555555555555,0.0,1
"('elizabethsager', 'lisamellencamp')",0.0,0.0,9,0.0,0,4,9,1,15,9,0.05555555555555555,0.0,1
"('samanthaboyd', 'brenthendry')",0.43429448190325176,0.16666666666666666,6,0.1,1,2,6,1,12,8,0.9333333333333333,0.0,1
"('samanthaboyd', 'tanyarohauer')",1.3494873107694914,0.42857142857142855,24,0.325,3,2,6,4,12,8,0.9333333333333333,0.6666666666666666,1
"('samanthaboyd', 'laureladams')",0.43429448190325176,0.125,18,0.1,1,2,6,3,12,4,0.9333333333333333,0.0,1
"('laureladams', 'marieheard')",0.43429448190325176,0.1,24,0.1,1,2,3,8,4,25,0.0,0.6071428571428571,1
"('laureladams', 'stephaniepanus')",0.43429448190325176,0.125,18,0.1,1,2,3,6,4,6,0.0,0.9333333333333333,1
"('laureladams', 'susanbailey')",0.43429448190325176,0.125,18,0.1,1,2,3,6,4,20,0.0,0.9333333333333333,1
"('laureladams', 'samanthaboyd')",0.43429448190325176,0.125,18,0.1,1,2,3,6,4,12,0.0,0.9333333333333333,1
"('laureladams', 'tanajones')",0.0,0.0,39,0.0,0,3,3,13,4,36,0.0,0.15384615384615385,1
"('frankermis', 'jayreitmeyer')",0.0,0.0,2,0.0,0,3,2,1,11,3,0.0,0.0,1
"('marycook', 'alanaronowitz')",0.8449908585646988,0.2,20,0.18803418803418803,2,2,10,2,36,7,0.4222222222222222,0.0,1
"('marycook', 'marcusnettelton')",0.8449908585646988,0.18181818181818182,30,0.18803418803418803,2,2,10,3,36,5,0.4222222222222222,0.0,1
"('marycook', 'travismccullough')",0.45511961331341866,0.1,10,0.1111111111111111,1,2,10,1,36,1,0.4222222222222222,0.0,1
"('marycook', 'geraldnemec')",0.0,0.0,10,0.0,0,-1,10,1,36,19,0.4222222222222222,0.0,1
"('marycook', 'lisamellencamp')",0.0,0.0,10,0.0,0,4,10,1,36,9,0.4222222222222222,0.0,1
"('joehartsoe', 'richardshapiro')",0.0,0.0,22,0.0,0,5,2,11,7,109,0.0,0.23636363636363636,1
"('joehartsoe', 'jeffdasovich')",0.0,0.0,34,0.0,0,5,2,17,7,280,0.0,0.1619047619047619,1
"('tanajones', 'cheryljohnson')",0.0,0.0,13,0.0,0,4,13,1,36,1,0.15384615384615385,0.0,1
"('tanajones', 'stewartrosman')",0.5581106265512472,0.07692307692307693,13,0.16666666666666666,1,2,13,1,36,1,0.15384615384615385,0.0,1
"('tanajones', 'sarashackleton')",2.5895247085199813,0.2777777777777778,130,0.725,5,2,13,10,36,34,0.15384615384615385,0.28888888888888886,1
"('tanajones', 'tanyarohauer')",0.9151928288662396,0.13333333333333333,52,0.225,2,2,13,4,36,8,0.15384615384615385,0.6666666666666666,1
"('tanajones', 'laureladams')",0.0,0.0,39,0.0,0,3,13,3,36,4,0.15384615384615385,0.0,1
"('tanajones', 'debraperlingiere')",0.0,0.0,13,0.0,0,-1,13,1,36,19,0.15384615384615385,0.0,1
"('arsystem', 'richardshapiro')",0.0,0.0,22,0.0,0,3,2,11,3,109,0.0,0.23636363636363636,1
"('arsystem', 'mikegrigsby')",0.0,0.0,14,0.0,0,4,2,7,3,49,0.0,0.19047619047619047,1
"('mikemaggi', 'johngriffith')",0.45511961331341866,0.2,5,0.1111111111111111,1,2,1,5,3,10,0.0,0.3,1
"('mikemaggi', 'inarangel')",0.45511961331341866,0.16666666666666666,6,0.1111111111111111,1,2,1,6,3,19,0.0,0.13333333333333333,1
"('robmilnthorp', 'johnlavorato')",0.32351545314867247,0.09090909090909091,11,0.045454545454545456,1,2,1,11,3,40,0.0,0.21818181818181817,1
"('robmilnthorp', 'barrytycholiz')",0.32351545314867247,0.1,10,0.045454545454545456,1,2,1,10,3,54,0.0,0.2222222222222222,1
"('debraperlingiere', 'marieheard')",0.0,0.0,8,0.0,0,-1,1,8,19,25,0.0,0.6071428571428571,1
"('debraperlingiere', 'cheryljohnson')",0.0,0.0,1,0.0,0,-1,1,1,19,1,0.0,0.0,1
"('debraperlingiere', 'susanbailey')",0.0,0.0,6,0.0,0,-1,1,6,19,20,0.0,0.9333333333333333,1
"('debraperlingiere', 'tanajones')",0.0,0.0,13,0.0,0,-1,1,13,19,36,0.0,0.15384615384615385,1
"('robertbadeer', 'johnlavorato')",0.5138983423697507,0.09090909090909091,11,0.14285714285714285,1,2,1,11,2,40,0.0,0.21818181818181817,1
"('robertbadeer', 'jayreitmeyer')",0.0,0.0,1,0.0,0,3,1,1,2,3,0.0,0.0,1
"('louisekitchen', 'rickbuy')",2.252921681630931,0.12,132,0.7833333333333333,3,2,22,6,80,17,0.1038961038961039,0.06666666666666667,1
"('louisekitchen', 'chrisabel')",0.6213349345596119,0.043478260869565216,44,0.2,1,2,22,2,80,4,0.1038961038961039,1.0,1
"('louisekitchen', 'timbelden')",0.7699885152890075,0.07692307692307693,132,0.1497326203208556,2,2,22,6,80,49,0.1038961038961039,0.2,1
"('louisekitchen', 'andyzipper')",0.872152004737665,0.08695652173913043,66,0.20202020202020202,2,2,22,3,80,3,0.1038961038961039,0.3333333333333333,1
"('louisekitchen', 'amyfitzpatrick')",0.6213349345596119,0.043478260869565216,44,0.2,1,2,22,2,80,2,0.1038961038961039,0.0,1
"('louisekitchen', 'janetdietrich')",0.7699885152890075,0.08695652173913043,66,0.1497326203208556,2,2,22,3,80,12,0.1038961038961039,0.3333333333333333,1
"('kamkeiser', 'victorlamadrid')",0.0,0.0,1,0.0,0,-1,1,1,1,2,0.0,0.0,1
"('kamkeiser', 'errolmclaughlin')",0.0,0.0,2,0.0,0,-1,1,2,1,9,0.0,1.0,1
"('kamkeiser', 'sallybeck')",0.0,0.0,4,0.0,0,-1,1,4,1,14,0.0,0.16666666666666666,1
"('sallybeck', 'raymondbowen')",0.32351545314867247,0.25,4,0.045454545454545456,1,2,4,1,14,3,0.16666666666666666,0.0,1
"('sallybeck', 'davidport')",2.324321120588883,0.5,20,0.7121212121212122,3,2,4,5,14,19,0.16666666666666666,0.1,1
"('sallybeck', 'markkoenig')",0.8816260796999197,0.4,12,0.2121212121212121,2,2,4,3,14,5,0.16666666666666666,0.0,1
"('sallybeck', 'davidoxley')",0.32351545314867247,0.16666666666666666,12,0.045454545454545456,1,2,4,3,14,4,0.16666666666666666,1.0,1
"('sallybeck', 'danadavis')",0.32351545314867247,0.25,4,0.045454545454545456,1,2,4,1,14,1,0.16666666666666666,0.0,1
"('sallybeck', 'kennethlay')",0.0,0.0,20,0.0,0,3,4,5,14,9,0.16666666666666666,0.4,1
"('sallybeck', 'rodhayslett')",0.0,0.0,8,0.0,0,4,4,2,14,4,0.16666666666666666,0.0,1
"('sallybeck', 'cindyolson')",0.0,0.0,4,0.0,0,3,4,1,14,1,0.16666666666666666,0.0,1
"('sallybeck', 'kamkeiser')",0.0,0.0,4,0.0,0,-1,4,1,14,1,0.16666666666666666,0.0,1
"('jayreitmeyer', 'barrytycholiz')",0.5581106265512472,0.1,10,0.16666666666666666,1,2,1,10,3,54,0.0,0.2222222222222222,0
"('barrytycholiz', 'kennethlay')",0.0,0.0,50,0.0,0,3,10,5,54,9,0.2222222222222222,0.4,0
"('ericbass', 'stephaniesever')",0.0,0.0,4,0.0,0,5,4,1,37,10,0.16666666666666666,0.0,0
"('davidport', 'torikuykendall')",0.0,0.0,5,0.0,0,4,5,1,19,2,0.1,0.0,0
"('psellers', 'sarashackleton')",0.0,0.0,20,0.0,0,4,2,10,25,34,1.0,0.28888888888888886,0
"('shonawilson', 'raymondbowen')",0.0,0.0,2,0.0,0,3,2,1,4,3,0.0,0.0,0
"('vkaminski', 'travismccullough')",0.0,0.0,1,0.0,0,-1,1,1,2,1,0.0,0.0,0
"('errolmclaughlin', 'robertbadeer')",0.0,0.0,2,0.0,0,4,2,1,9,2,1.0,0.0,0
"('lindydonoho', 'ericbass')",0.0,0.0,20,0.0,0,6,5,4,17,37,0.5,0.16666666666666666,0
"('michellelokay', 'johngriffith')",0.0,0.0,20,0.0,0,5,4,5,31,10,0.5,0.3,0
"('marcusnettelton', 'victorlamadrid')",0.0,0.0,3,0.0,0,-1,3,1,5,2,0.0,0.0,0
"('kaymann', 'eldon')",0.0,0.0,4,0.0,0,4,2,2,2,14,0.0,1.0,0
"('shonawilson', 'cheryljohnson')",0.0,0.0,2,0.0,0,6,2,1,4,1,0.0,0.0,0
"('samanthaboyd', 'mikegrigsby')",0.0,0.0,42,0.0,0,4,6,7,12,49,0.9333333333333333,0.19047619047619047,0
"('robertfrank', 'stephaniesever')",0.0,0.0,1,0.0,0,4,1,1,10,10,0.0,0.0,0
"('laureladams', 'brenthendry')",0.0,0.0,3,0.0,0,3,3,1,4,8,0.0,0.0,0
"('stuartzisman', 'russelldiamond')",0.0,0.0,2,0.0,0,4,2,1,3,3,0.0,0.0,0
"('raymondbowen', 'barrytycholiz')",0.32351545314867247,0.1,10,0.045454545454545456,1,2,1,10,3,54,0.0,0.2222222222222222,0
"('laureladams', 'sarahnovosel')",0.0,0.0,18,0.0,0,4,3,6,4,16,0.0,0.6666666666666666,0
"('debraperlingiere', 'jamesderrick')",0.0,0.0,3,0.0,0,-1,1,3,19,6,0.0,0.0,0
"('johnlavorato', 'russelldiamond')",0.0,0.0,11,0.0,0,3,11,1,40,3,0.21818181818181817,0.0,0
"('jamesderrick', 'paulkaufman')",0.0,0.0,12,0.0,0,3,3,4,6,29,0.0,0.8333333333333334,0
"('karendenne', 'errolmclaughlin')",0.0,0.0,10,0.0,0,3,5,2,26,9,0.4,1.0,0
"('tanyarohauer', 'lornabrennan')",0.0,0.0,4,0.0,0,7,4,1,8,2,0.6666666666666666,0.0,0
"('scottneal', 'stewartrosman')",0.0,0.0,3,0.0,0,-1,3,1,3,1,0.0,0.0,0
"('sheilaglover', 'info')",0.0,0.0,2,0.0,0,5,2,1,17,1,1.0,0.0,0
"('keithholst', 'arsystem')",0.0,0.0,2,0.0,0,4,1,2,1,3,0.0,0.0,0
"('garyhickerson', 'richardshapiro')",0.4170323914242463,0.09090909090909091,11,0.09090909090909091,1,2,1,11,1,109,0.0,0.23636363636363636,0
