edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,deg_u,deg_v,wdeg_u,wdeg_v,clustering_u,clustering_v,label
"('timbelden', 'gregwhalley')",1.491336035733489,0.21428571428571427,66,0.3997326203208556,3,2,6,11,49,21,0.2,0.3090909090909091,0
"('jayreitmeyer', 'christianyoder')",0.0,0.0,3,0.0,0,5,1,3,3,5,0.0,0.0,0
"('lindydonoho', 'chrisstokley')",0.0,0.0,5,0.0,0,5,5,1,17,1,0.5,0.0,0
"('ziminlu', 'alanaronowitz')",0.0,0.0,2,0.0,0,4,1,2,2,7,0.0,0.0,0
"('marycook', 'elizabethlinnell')",0.0,0.0,10,0.0,0,4,10,1,36,2,0.4222222222222222,0.0,0
"('jayreitmeyer', 'amyfitzpatrick')",0.0,0.0,2,0.0,0,5,1,2,3,2,0.0,0.0,0
"('barrytycholiz', 'travismccullough')",0.0,0.0,10,0.0,0,3,10,1,54,1,0.2222222222222222,0.0,0
"('johnambler', 'martincuilla')",0.0,0.0,2,0.0,0,5,1,2,2,8,0.0,0.0,0
"('brittdavis', 'davidoxley')",0.0,0.0,3,0.0,0,5,1,3,1,4,0.0,1.0,0
"('jamesderrick', 'ericbass')",0.0,0.0,12,0.0,0,4,3,4,6,37,0.0,0.16666666666666666,0
"('johnarnold', 'travismccullough')",0.0,0.0,9,0.0,0,4,9,1,38,1,0.1388888888888889,0.0,0
"('shonawilson', 'jayreitmeyer')",0.0,0.0,2,0.0,0,5,2,1,4,3,0.0,0.0,0
"('paulkaufman', 'torikuykendall')",0.0,0.0,4,0.0,0,4,4,1,29,2,0.8333333333333334,0.0,0
"('mikegrigsby', 'shelleycorman')",0.0,0.0,21,0.0,0,6,7,3,49,7,0.19047619047619047,0.0,0
"('psellers', 'janetdietrich')",0.35295612386476116,0.25,6,0.058823529411764705,1,2,2,3,25,12,1.0,0.3333333333333333,0
"('tanajones', 'joehartsoe')",0.0,0.0,26,0.0,0,5,13,2,36,7,0.15384615384615385,0.0,0
"('sheilaglover', 'brittdavis')",0.0,0.0,2,0.0,0,5,2,1,17,1,1.0,0.0,0
"('geraldnemec', 'michellecash')",0.0,0.0,5,0.0,0,-1,1,5,19,5,0.0,0.0,0
"('drewfossum', 'marycook')",0.0,0.0,50,0.0,0,4,5,10,11,36,0.0,0.4222222222222222,0
"('dutchquigley', 'sallybeck')",0.0,0.0,24,0.0,0,3,6,4,12,14,0.3333333333333333,0.16666666666666666,0
"('johnambler', 'susanbailey')",0.0,0.0,6,0.0,0,5,1,6,2,20,0.0,0.9333333333333333,0
"('cheryljohnson', 'info')",0.0,0.0,1,0.0,0,6,1,1,1,1,0.0,0.0,0
"('lindydonoho', 'janetdietrich')",0.0,0.0,15,0.0,0,4,5,3,17,12,0.5,0.3333333333333333,0
"('kennethlay', 'rodhayslett')",0.0,0.0,10,0.0,0,4,5,2,9,4,0.4,0.0,0
"('shelleycorman', 'kennethlay')",0.0,0.0,15,0.0,0,4,3,5,7,9,0.0,0.4,0
"('alanaronowitz', 'robmilnthorp')",0.0,0.0,2,0.0,0,4,2,1,7,3,0.0,0.0,0
"('audreyrobertson', 'louisekitchen')",0.0,0.0,88,0.0,0,3,4,22,20,80,0.5,0.1038961038961039,0
"('douggilbert-smith', 'keithholst')",0.0,0.0,1,0.0,0,4,1,1,1,1,0.0,0.0,0
"('stevenharris', 'alanaronowitz')",0.0,0.0,8,0.0,0,4,4,2,26,7,0.0,0.0,0
"('chrisabel', 'marcusnettelton')",0.6213349345596119,0.25,6,0.2,1,2,2,3,4,5,1.0,0.0,0
"('brianredmond', 'jeffdasovich')",0.7578099350519243,0.11764705882352941,51,0.14545454545454545,2,2,3,17,5,280,1.0,0.1619047619047619,0
"('raymondbowen', 'errolmclaughlin')",0.0,0.0,2,0.0,0,3,1,2,3,9,0.0,1.0,0
"('janetdietrich', 'shonawilson')",0.0,0.0,6,0.0,0,3,3,2,12,4,0.3333333333333333,0.0,0
"('cameron', 'mikemaggi')",0.0,0.0,2,0.0,0,4,2,1,32,3,1.0,0.0,0
"('victorlamadrid', 'ziminlu')",0.0,0.0,1,0.0,0,-1,1,1,2,2,0.0,0.0,0
"('debraperlingiere', 'shelleycorman')",0.0,0.0,3,0.0,0,-1,1,3,19,7,0.0,0.0,0
"('vkamins', 'peterkeohane')",0.0,0.0,4,0.0,0,-1,1,4,2,6,0.0,0.3333333333333333,0
"('johnarnold', 'sallybeck')",0.32351545314867247,0.08333333333333333,36,0.045454545454545456,1,2,9,4,38,14,0.1388888888888889,0.16666666666666666,0
"('cameron', 'barrytycholiz')",0.35295612386476116,0.09090909090909091,20,0.058823529411764705,1,2,2,10,32,54,1.0,0.2222222222222222,0
"('louisekitchen', 'robertbadeer')",0.0,0.0,22,0.0,0,3,22,1,80,2,0.1038961038961039,0.0,0
"('lisamellencamp', 'cindyolson')",0.0,0.0,1,0.0,0,4,1,1,9,1,0.0,0.0,0
"('amyfitzpatrick', 'robmilnthorp')",0.0,0.0,2,0.0,0,3,2,1,2,3,0.0,0.0,0
"('info', 'keithholst')",0.0,0.0,1,0.0,0,3,1,1,1,1,0.0,0.0,0
"('larrycampbell', 'garyhickerson')",0.0,0.0,2,0.0,0,7,2,1,8,1,0.0,0.0,0
"('karendenne', 'robertbadeer')",0.0,0.0,5,0.0,0,4,5,1,26,2,0.4,0.0,0
"('lorrainelindberg', 'robmilnthorp')",0.0,0.0,4,0.0,0,5,4,1,29,3,0.8333333333333334,0.0,0
"('rodhayslett', 'jeffdasovich')",0.7213475204444817,0.058823529411764705,34,0.25,1,2,2,17,4,280,0.0,0.1619047619047619,0
"('michellelokay', 'wescolwell')",0.0,0.0,12,0.0,0,4,4,3,31,4,0.5,0.6666666666666666,0
"('lorrainelindberg', 'sarahnovosel')",0.0,0.0,24,0.0,0,4,4,6,29,16,0.8333333333333334,0.6666666666666666,0
"('kevinhyatt', 'michellecash')",0.0,0.0,15,0.0,0,5,3,5,7,5,0.0,0.0,0
"('info', 'kennethlay')",0.0,0.0,5,0.0,0,4,1,5,1,9,0.0,0.4,0
"('victorlamadrid', 'kevinhyatt')",0.0,0.0,3,0.0,0,-1,1,3,2,7,0.0,0.0,0
"('robertfrank', 'rodhayslett')",0.0,0.0,2,0.0,0,4,1,2,10,4,0.0,0.0,0
"('info', 'victorlamadrid')",0.0,0.0,1,0.0,0,-1,1,1,1,2,0.0,0.0,0
"('marycook', 'raymondbowen')",0.0,0.0,10,0.0,0,4,10,1,36,3,0.4222222222222222,0.0,0
"('larrycampbell', 'richardshapiro')",0.0,0.0,22,0.0,0,6,2,11,8,109,0.0,0.23636363636363636,0
"('stephaniepanus', 'vkaminski')",0.0,0.0,6,0.0,0,-1,6,1,6,2,0.9333333333333333,0.0,0
"('lornabrennan', 'edwardsacks')",0.0,0.0,3,0.0,0,7,1,3,2,3,0.0,0.0,0
"('shonawilson', 'audreyrobertson')",0.0,0.0,8,0.0,0,5,2,4,4,20,0.0,0.5,0
"('stephaniepanus', 'dutchquigley')",0.3898712452512801,0.1,36,0.07692307692307693,1,2,6,6,6,12,0.9333333333333333,0.3333333333333333,0
"('geraldnemec', 'scottneal')",0.0,0.0,3,0.0,0,-1,1,3,19,3,0.0,0.0,0
"('lornabrennan', 'susanbailey')",0.0,0.0,6,0.0,0,7,1,6,2,20,0.0,0.9333333333333333,0
"('rickbuy', 'johnarnold')",0.0,0.0,54,0.0,0,3,6,9,17,38,0.06666666666666667,0.1388888888888889,0
"('elizabethsager', 'shonawilson')",0.0,0.0,18,0.0,0,3,9,2,15,4,0.05555555555555555,0.0,0
"('cindyolson', 'brianredmond')",0.0,0.0,3,0.0,0,3,1,3,1,5,0.0,1.0,0
"('stuartzisman', 'martincuilla')",0.0,0.0,4,0.0,0,4,2,2,3,8,0.0,0.0,0
"('alanaronowitz', 'markkoenig')",0.0,0.0,6,0.0,0,4,2,3,7,5,0.0,0.0,0
"('johnarnold', 'danadavis')",0.32351545314867247,0.1111111111111111,9,0.045454545454545456,1,2,9,1,38,1,0.1388888888888889,0.0,0
"('inarangel', 'info')",0.43429448190325176,0.16666666666666666,6,0.1,1,2,6,1,19,1,0.13333333333333333,0.0,0
"('scottneal', 'louisekitchen')",0.0,0.0,66,0.0,0,-1,3,22,3,80,0.0,0.1038961038961039,0
"('garyhickerson', 'alanaronowitz')",0.0,0.0,2,0.0,0,5,1,2,1,7,0.0,0.0,0
"('jeffdasovich', 'audreyrobertson')",0.7213475204444817,0.05263157894736842,68,0.25,1,2,17,4,280,20,0.1619047619047619,0.5,0
"('lindydonoho', 'samanthaboyd')",0.0,0.0,30,0.0,0,5,5,6,17,12,0.5,0.9333333333333333,0
"('karendenne', 'johngriffith')",0.0,0.0,25,0.0,0,3,5,5,26,10,0.4,0.3,0
"('garyhickerson', 'robertfrank')",0.0,0.0,1,0.0,0,3,1,1,1,10,0.0,0.0,0
"('lindydonoho', 'sarashackleton')",0.0,0.0,50,0.0,0,4,5,10,17,34,0.5,0.28888888888888886,0
"('martincuilla', 'victorlamadrid')",0.0,0.0,2,0.0,0,-1,2,1,8,2,0.0,0.0,0
"('kamkeiser', 'tklohman')",0.0,0.0,5,0.0,0,-1,1,5,1,25,0.0,0.5,0
"('lindydonoho', 'barrytycholiz')",0.0,0.0,50,0.0,0,4,5,10,17,54,0.5,0.2222222222222222,0
"('davidoxley', 'martincuilla')",0.0,0.0,6,0.0,0,4,3,2,4,8,1.0,0.0,0
"('andyzipper', 'peterkeohane')",0.0,0.0,12,0.0,0,3,3,4,3,6,0.3333333333333333,0.3333333333333333,0
"('lisamellencamp', 'stewartrosman')",0.0,0.0,1,0.0,0,3,1,1,9,1,0.0,0.0,0
"('eldon', 'torikuykendall')",0.0,0.0,2,0.0,0,4,2,1,14,2,1.0,0.0,0
"('louisekitchen', 'mikemaggi')",0.45511961331341866,0.045454545454545456,22,0.1111111111111111,1,2,22,1,80,3,0.1038961038961039,0.0,0
"('sallybeck', 'richardshapiro')",0.32351545314867247,0.07142857142857142,44,0.045454545454545456,1,2,4,11,14,109,0.16666666666666666,0.23636363636363636,0
"('shonawilson', 'travismccullough')",0.0,0.0,2,0.0,0,4,2,1,4,1,0.0,0.0,0
"('stephaniepanus', 'lauraluce')",0.0,0.0,30,0.0,0,4,6,5,6,19,0.9333333333333333,0.7,0
"('johnarnold', 'cheryljohnson')",0.0,0.0,9,0.0,0,5,9,1,38,1,0.1388888888888889,0.0,0
"('drewfossum', 'stephaniepanus')",0.0,0.0,30,0.0,0,4,5,6,11,6,0.0,0.9333333333333333,0
"('eldon', 'tanajones')",0.0,0.0,26,0.0,0,3,2,13,14,36,1.0,0.15384615384615385,0
"('sarahnovosel', 'debraperlingiere')",0.0,0.0,6,0.0,0,-1,6,1,16,19,0.6666666666666666,0.0,0
"('stevenharris', 'inarangel')",0.0,0.0,24,0.0,0,3,4,6,26,19,0.0,0.13333333333333333,0
"('stewartrosman', 'matthewlenhart')",0.0,0.0,3,0.0,0,5,1,3,1,6,0.0,0.6666666666666666,0
"('drewfossum', 'nancysellers')",0.0,0.0,20,0.0,0,4,5,4,11,34,0.0,0.5,0
"('elizabethlinnell', 'tklohman')",0.0,0.0,5,0.0,0,5,1,5,2,25,0.0,0.5,0
"('alanaronowitz', 'peterkeohane')",0.8449908585646988,0.5,8,0.18803418803418803,2,2,2,4,7,6,0.0,0.3333333333333333,0
"('jimschwieger', 'geraldnemec')",0.0,0.0,3,0.0,0,-1,3,1,4,19,0.3333333333333333,0.0,0
"('stevenharris', 'louisekitchen')",0.35295612386476116,0.04,88,0.058823529411764705,1,2,4,22,26,80,0.0,0.1038961038961039,0
"('ziminlu', 'ericbass')",0.0,0.0,4,0.0,0,5,1,4,2,37,0.0,0.16666666666666666,0
"('kamkeiser', 'kevinhyatt')",0.0,0.0,3,0.0,0,-1,1,3,1,7,0.0,0.0,0
"('johnarnold', 'torikuykendall')",0.5581106265512472,0.1111111111111111,9,0.16666666666666666,1,2,9,1,38,2,0.1388888888888889,0.0,0
"('kamkeiser', 'travismccullough')",0.0,0.0,1,0.0,0,-1,1,1,1,1,0.0,0.0,0
"('jamesderrick', 'larrycampbell')",0.0,0.0,6,0.0,0,4,3,2,6,8,0.0,0.0,0
"('errolmclaughlin', 'kennethlay')",0.0,0.0,10,0.0,0,4,2,5,9,9,1.0,0.4,0
"('robertfrank', 'timbelden')",0.4170323914242463,0.16666666666666666,6,0.09090909090909091,1,2,1,6,10,49,0.0,0.2,0
"('marieheard', 'stephaniesever')",0.3898712452512801,0.125,8,0.07692307692307693,1,2,8,1,25,10,0.6071428571428571,0.0,0
"('karendenne', 'martincuilla')",0.0,0.0,10,0.0,0,4,5,2,26,8,0.4,0.0,0
"('davidoxley', 'stewartrosman')",0.0,0.0,3,0.0,0,4,3,1,4,1,1.0,0.0,0
"('victorlamadrid', 'ericbass')",0.0,0.0,4,0.0,0,-1,1,4,2,37,0.0,0.16666666666666666,0
"('davidport', 'johnambler')",0.0,0.0,5,0.0,0,3,5,1,19,2,0.1,0.0,0
"('kevinhyatt', 'errolmclaughlin')",0.0,0.0,6,0.0,0,7,3,2,7,9,0.0,1.0,0
"('marieheard', 'psellers')",0.0,0.0,16,0.0,0,4,8,2,25,25,0.6071428571428571,1.0,0
"('stephaniepanus', 'richardshapiro')",0.0,0.0,66,0.0,0,3,6,11,6,109,0.9333333333333333,0.23636363636363636,0
"('mikemaggi', 'timbelden')",0.0,0.0,6,0.0,0,3,1,6,3,49,0.0,0.2,0
"('scottneal', 'rickbuy')",0.0,0.0,18,0.0,0,-1,3,6,3,17,0.0,0.06666666666666667,0
"('lauraluce', 'wescolwell')",0.7405478445729188,0.3333333333333333,15,0.13636363636363635,2,2,5,3,19,4,0.7,0.6666666666666666,0
"('info', 'shonawilson')",0.0,0.0,2,0.0,0,4,1,2,1,4,0.0,0.0,0
"('scottneal', 'garyhickerson')",0.0,0.0,3,0.0,0,-1,3,1,3,1,0.0,0.0,0
"('matthewlenhart', 'alanaronowitz')",0.0,0.0,6,0.0,0,4,3,2,6,7,0.6666666666666666,0.0,0
"('marycook', 'timbelden')",0.3898712452512801,0.06666666666666667,60,0.07692307692307693,1,2,10,6,36,49,0.4222222222222222,0.2,0
"('frankermis', 'robmilnthorp')",0.0,0.0,2,0.0,0,4,2,1,11,3,0.0,0.0,0
"('marieheard', 'arsystem')",0.3898712452512801,0.1111111111111111,16,0.07692307692307693,1,2,8,2,25,3,0.6071428571428571,0.0,0
"('johnarnold', 'kevinhyatt')",0.0,0.0,27,0.0,0,6,9,3,38,7,0.1388888888888889,0.0,0
"('nancysellers', 'richardshapiro')",0.35295612386476116,0.07142857142857142,44,0.058823529411764705,1,2,4,11,34,109,0.5,0.23636363636363636,0
"('wescolwell', 'douggilbert-smith')",0.0,0.0,3,0.0,0,3,3,1,4,1,0.6666666666666666,0.0,0
"('lornabrennan', 'johnlavorato')",0.0,0.0,11,0.0,0,7,1,11,2,40,0.0,0.21818181818181817,0
"('chrisabel', 'cheryljohnson')",0.0,0.0,2,0.0,0,5,2,1,4,1,1.0,0.0,0
"('chrisstokley', 'martincuilla')",0.0,0.0,2,0.0,0,6,1,2,1,8,0.0,0.0,0
"('sheilaglover', 'christianyoder')",0.43429448190325176,0.25,6,0.1,1,2,2,3,17,5,1.0,0.0,0
"('rodhayslett', 'robertbadeer')",0.0,0.0,2,0.0,0,5,2,1,4,2,0.0,0.0,0
"('cameron', 'samanthaboyd')",0.0,0.0,12,0.0,0,4,2,6,32,12,1.0,0.9333333333333333,0
"('chrisgermany', 'shelleycorman')",0.0,0.0,3,0.0,0,-1,1,3,2,7,0.0,0.0,0
"('kevinhyatt', 'arsystem')",0.0,0.0,6,0.0,0,7,3,2,7,3,0.0,0.0,0
"('victorlamadrid', 'garyhickerson')",0.0,0.0,1,0.0,0,-1,1,1,2,1,0.0,0.0,0
"('laureladams', 'gregwhalley')",0.0,0.0,33,0.0,0,4,3,11,4,21,0.0,0.3090909090909091,0
"('vkaminski', 'russelldiamond')",0.0,0.0,1,0.0,0,-1,1,1,2,3,0.0,0.0,0
"('kennethlay', 'errolmclaughlin')",0.0,0.0,10,0.0,0,4,5,2,9,9,0.4,1.0,0
"('sheilaglover', 'markkoenig')",0.0,0.0,6,0.0,0,4,2,3,17,5,1.0,0.0,0
"('dutchquigley', 'victorlamadrid')",0.0,0.0,6,0.0,0,-1,6,1,12,2,0.3333333333333333,0.0,0
"('marcusnettelton', 'garyhickerson')",0.0,0.0,3,0.0,0,4,3,1,5,1,0.0,0.0,0
"('robertbadeer', 'ziminlu')",0.0,0.0,1,0.0,0,5,1,1,2,2,0.0,0.0,0
"('samanthaboyd', 'eldon')",0.0,0.0,12,0.0,0,4,6,2,12,14,0.9333333333333333,1.0,0
"('shelleycorman', 'brianredmond')",0.0,0.0,9,0.0,0,5,3,3,7,5,0.0,1.0,0
"('cheryljohnson', 'kevinhyatt')",0.0,0.0,3,0.0,0,5,1,3,1,7,0.0,0.0,0
"('timbelden', 'russelldiamond')",0.0,0.0,6,0.0,0,3,6,1,49,3,0.2,0.0,0
"('christianyoder', 'gregwhalley')",0.4170323914242463,0.07692307692307693,33,0.09090909090909091,1,2,3,11,5,21,0.0,0.3090909090909091,0
"('mikemaggi', 'sallybeck')",0.0,0.0,4,0.0,0,3,1,4,3,14,0.0,0.16666666666666666,0
"('brianredmond', 'matthewlenhart')",0.0,0.0,9,0.0,0,3,3,3,5,6,1.0,0.6666666666666666,0
"('sheilaglover', 'elizabethsager')",0.0,0.0,18,0.0,0,3,2,9,17,15,1.0,0.05555555555555555,0
"('susanbailey', 'barrytycholiz')",0.0,0.0,60,0.0,0,3,6,10,20,54,0.9333333333333333,0.2222222222222222,0
"('jeffdasovich', 'michellelokay')",0.7213475204444817,0.05263157894736842,68,0.25,1,2,17,4,280,31,0.1619047619047619,0.5,0
"('scottneal', 'davidforster')",0.0,0.0,12,0.0,0,-1,3,4,3,10,0.0,0.5,0
"('jeffdasovich', 'tklohman')",0.0,0.0,85,0.0,0,3,17,5,280,25,0.1619047619047619,0.5,0
"('andyzipper', 'ericbass')",0.0,0.0,12,0.0,0,4,3,4,3,37,0.3333333333333333,0.16666666666666666,0
"('laureladams', 'wescolwell')",0.0,0.0,9,0.0,0,5,3,3,4,4,0.0,0.6666666666666666,0
"('garyhickerson', 'psellers')",0.0,0.0,2,0.0,0,3,1,2,1,25,0.0,1.0,0
"('cameron', 'laureladams')",0.0,0.0,6,0.0,0,5,2,3,32,4,1.0,0.0,0
"('jimschwieger', 'russelldiamond')",0.0,0.0,3,0.0,0,4,3,1,4,3,0.3333333333333333,0.0,0
"('errolmclaughlin', 'marieheard')",0.0,0.0,16,0.0,0,3,2,8,9,25,1.0,0.6071428571428571,0
"('stuartzisman', 'chrisabel')",0.0,0.0,4,0.0,0,3,2,2,3,4,0.0,1.0,0
"('stuartzisman', 'michellelokay')",0.0,0.0,8,0.0,0,4,2,4,3,31,0.0,0.5,0
"('peterkeohane', 'janetdietrich')",0.0,0.0,12,0.0,0,3,4,3,6,12,0.3333333333333333,0.3333333333333333,0
"('info', 'janetdietrich')",0.0,0.0,3,0.0,0,3,1,3,1,12,0.0,0.3333333333333333,0
"('garyhickerson', 'mikemaggi')",0.0,0.0,1,0.0,0,4,1,1,1,3,0.0,0.0,0
"('marieheard', 'chrisgermany')",0.0,0.0,8,0.0,0,-1,8,1,25,2,0.6071428571428571,0.0,0
"('robertfrank', 'sarahnovosel')",0.4170323914242463,0.16666666666666666,6,0.09090909090909091,1,2,1,6,10,16,0.0,0.6666666666666666,0
"('stephaniesever', 'johngriffith')",0.0,0.0,5,0.0,0,3,1,5,10,10,0.0,0.3,0
"('jayreitmeyer', 'johngriffith')",0.0,0.0,5,0.0,0,3,1,5,3,10,0.0,0.3,0
"('chrisgermany', 'markkoenig')",0.0,0.0,3,0.0,0,-1,1,3,2,5,0.0,0.0,0
"('travismccullough', 'christianyoder')",0.45511961331341866,0.3333333333333333,3,0.1111111111111111,1,2,1,3,1,5,0.0,0.0,0
"('drewfossum', 'eldon')",0.0,0.0,10,0.0,0,4,5,2,11,14,0.0,1.0,0
"('sarahnovosel', 'wescolwell')",0.7405478445729188,0.2857142857142857,18,0.13636363636363635,2,2,6,3,16,4,0.6666666666666666,0.6666666666666666,0
"('ziminlu', 'chrisabel')",0.0,0.0,2,0.0,0,5,1,2,2,4,0.0,1.0,0
"('davidforster', 'johnarnold')",0.32351545314867247,0.08333333333333333,36,0.045454545454545456,1,2,4,9,10,38,0.5,0.1388888888888889,0
"('shelleycorman', 'samanthaboyd')",0.0,0.0,18,0.0,0,3,3,6,7,12,0.0,0.9333333333333333,0
"('chrisgermany', 'michellelokay')",0.0,0.0,4,0.0,0,-1,1,4,2,31,0.0,0.5,0
"('johnambler', 'stephaniesever')",0.0,0.0,1,0.0,0,5,1,1,2,10,0.0,0.0,0
"('vkamins', 'tanyarohauer')",0.0,0.0,4,0.0,0,-1,1,4,2,8,0.0,0.6666666666666666,0
"('karendenne', 'timbelden')",0.35295612386476116,0.1,30,0.058823529411764705,1,2,5,6,26,49,0.4,0.2,0
"('travismccullough', 'rodhayslett')",0.0,0.0,2,0.0,0,6,1,2,1,4,0.0,0.0,0
"('kennethlay', 'joehartsoe')",0.0,0.0,10,0.0,0,5,5,2,9,7,0.4,0.0,0
"('samanthaboyd', 'kennethlay')",0.0,0.0,30,0.0,0,4,6,5,12,9,0.9333333333333333,0.4,0
"('stephaniesever', 'chrisgermany')",0.0,0.0,1,0.0,0,-1,1,1,10,2,0.0,0.0,0
"('chrisgermany', 'mikegrigsby')",0.0,0.0,7,0.0,0,-1,1,7,2,49,0.0,0.19047619047619047,0
"('sarahnovosel', 'elizabethlinnell')",0.4170323914242463,0.16666666666666666,6,0.09090909090909091,1,2,6,1,16,2,0.6666666666666666,0.0,0
"('audreyrobertson', 'lisamellencamp')",0.0,0.0,4,0.0,0,3,4,1,20,9,0.5,0.0,0
"('tklohman', 'mikemaggi')",0.0,0.0,5,0.0,0,6,5,1,25,3,0.5,0.0,0
"('timbelden', 'vkamins')",0.0,0.0,6,0.0,0,-1,6,1,49,2,0.2,0.0,0
"('tanyarohauer', 'mikemaggi')",0.0,0.0,4,0.0,0,4,4,1,8,3,0.6666666666666666,0.0,0
"('barrytycholiz', 'dutchquigley')",0.0,0.0,60,0.0,0,3,10,6,54,12,0.2222222222222222,0.3333333333333333,0
"('andyzipper', 'nancysellers')",0.0,0.0,12,0.0,0,3,3,4,3,34,0.3333333333333333,0.5,0
"('davidforster', 'arsystem')",0.0,0.0,8,0.0,0,4,4,2,10,3,0.5,0.0,0
"('sheilaglover', 'frankermis')",0.0,0.0,4,0.0,0,6,2,2,17,11,1.0,0.0,0
"('danadavis', 'dutchquigley')",0.0,0.0,6,0.0,0,3,1,6,1,12,0.0,0.3333333333333333,0
"('errolmclaughlin', 'timbelden')",0.0,0.0,12,0.0,0,3,2,6,9,49,1.0,0.2,0
"('edwardsacks', 'lisamellencamp')",0.0,0.0,3,0.0,0,3,3,1,3,9,0.0,0.0,0
"('jeffdasovich', 'jimschwieger')",0.32351545314867247,0.05555555555555555,51,0.045454545454545456,1,2,17,3,280,4,0.1619047619047619,0.3333333333333333,0
"('sarahnovosel', 'jimschwieger')",0.7405478445729188,0.2857142857142857,18,0.13636363636363635,2,2,6,3,16,4,0.6666666666666666,0.3333333333333333,0
"('cameron', 'shelleycorman')",0.0,0.0,6,0.0,0,5,2,3,32,7,1.0,0.0,0
"('jimschwieger', 'janetdietrich')",0.0,0.0,9,0.0,0,3,3,3,4,12,0.3333333333333333,0.3333333333333333,0
"('barrytycholiz', 'larrycampbell')",0.0,0.0,20,0.0,0,6,10,2,54,8,0.2222222222222222,0.0,0
"('stewartrosman', 'martincuilla')",0.0,0.0,2,0.0,0,6,1,2,1,8,0.0,0.0,0
"('drewfossum', 'louisekitchen')",0.0,0.0,110,0.0,0,3,5,22,11,80,0.0,0.1038961038961039,0
"('torikuykendall', 'elizabethsager')",0.0,0.0,9,0.0,0,4,1,9,2,15,0.0,0.05555555555555555,0
"('barrytycholiz', 'lindydonoho')",0.0,0.0,50,0.0,0,4,10,5,54,17,0.2222222222222222,0.5,0
"('garyhickerson', 'inarangel')",0.0,0.0,6,0.0,0,4,1,6,1,19,0.0,0.13333333333333333,0
"('geraldnemec', 'marcusnettelton')",0.0,0.0,3,0.0,0,-1,1,3,19,5,0.0,0.0,0
