edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,deg_u,deg_v,wdeg_u,wdeg_v,clustering_u,clustering_v,label
"('mikemaggi', 'brittdavis')",0.0,0.0,1,0.0,0,6,1,1,3,1,0.0,0.0,0
"('christianyoder', 'johnarnold')",0.0,0.0,27,0.0,0,3,3,9,5,38,0.0,0.1388888888888889,0
"('edwardsacks', 'jeffdasovich')",0.5581106265512472,0.05555555555555555,51,0.16666666666666666,1,2,3,17,3,280,0.0,0.1619047619047619,0
"('michellecash', 'cameron')",0.0,0.0,10,0.0,0,3,5,2,5,32,0.0,1.0,0
"('mikemaggi', 'douggilbert-smith')",0.0,0.0,1,0.0,0,4,1,1,3,1,0.0,0.0,0
"('errolmclaughlin', 'kevinhyatt')",0.0,0.0,6,0.0,0,7,2,3,9,7,1.0,0.0,0
"('mikegrigsby', 'wescolwell')",0.4170323914242463,0.1111111111111111,21,0.09090909090909091,1,2,7,3,49,4,0.19047619047619047,0.6666666666666666,0
"('mikemaggi', 'wescolwell')",0.0,0.0,3,0.0,0,3,1,3,3,4,0.0,0.6666666666666666,0
"('alanaronowitz', 'danadavis')",0.0,0.0,2,0.0,0,4,2,1,7,1,0.0,0.0,0
"('ziminlu', 'douggilbert-smith')",0.0,0.0,1,0.0,0,5,1,1,2,1,0.0,0.0,0
"('marieheard', 'chrisabel')",0.0,0.0,16,0.0,0,4,8,2,25,4,0.6071428571428571,1.0,0
"('lauraluce', 'ziminlu')",0.0,0.0,5,0.0,0,4,5,1,19,2,0.7,0.0,0
"('davidport', 'johnlavorato')",0.32351545314867247,0.06666666666666667,55,0.045454545454545456,1,2,5,11,19,40,0.1,0.21818181818181817,0
"('cameron', 'russelldiamond')",0.0,0.0,2,0.0,0,5,2,1,32,3,1.0,0.0,0
"('stewartrosman', 'stevenharris')",0.0,0.0,4,0.0,0,3,1,4,1,26,0.0,0.0,0
"('davidport', 'marycook')",0.0,0.0,50,0.0,0,3,5,10,19,36,0.1,0.4222222222222222,0
"('lorrainelindberg', 'russelldiamond')",0.0,0.0,4,0.0,0,7,4,1,29,3,0.8333333333333334,0.0,0
"('stephaniepanus', 'ziminlu')",0.0,0.0,6,0.0,0,4,6,1,6,2,0.9333333333333333,0.0,0
"('johnarnold', 'chrisabel')",0.0,0.0,18,0.0,0,3,9,2,38,4,0.1388888888888889,1.0,0
"('tanyarohauer', 'susanbailey')",1.3494873107694914,0.42857142857142855,24,0.325,3,2,4,6,8,20,0.6666666666666666,0.9333333333333333,0
"('marycook', 'chrisgermany')",0.0,0.0,10,0.0,0,-1,10,1,36,2,0.4222222222222222,0.0,0
"('ericbass', 'debraperlingiere')",0.0,0.0,4,0.0,0,-1,4,1,37,19,0.16666666666666666,0.0,0
"('lisamellencamp', 'laureladams')",0.0,0.0,3,0.0,0,5,1,3,9,4,0.0,0.0,0
"('geraldnemec', 'chrisgermany')",0.0,0.0,1,0.0,0,-1,1,1,19,2,0.0,0.0,0
"('marcusnettelton', 'cindyolson')",0.0,0.0,3,0.0,0,4,3,1,5,1,0.0,0.0,0
"('lauraluce', 'douggilbert-smith')",0.7213475204444817,0.2,5,0.25,1,2,5,1,19,1,0.7,0.0,0
"('christianyoder', 'elizabethlinnell')",0.4170323914242463,0.3333333333333333,3,0.09090909090909091,1,2,3,1,5,2,0.0,0.0,0
"('karendenne', 'larrycampbell')",0.0,0.0,10,0.0,0,5,5,2,26,8,0.4,0.0,0
"('gregwhalley', 'laureladams')",0.0,0.0,33,0.0,0,4,11,3,21,4,0.3090909090909091,0.0,0
"('sarahnovosel', 'inarangel')",0.0,0.0,36,0.0,0,3,6,6,16,19,0.6666666666666666,0.13333333333333333,0
"('lindydonoho', 'rodhayslett')",0.6213349345596119,0.16666666666666666,10,0.2,1,2,5,2,17,4,0.5,0.0,0
"('andyzipper', 'stewartrosman')",0.0,0.0,3,0.0,0,4,3,1,3,1,0.3333333333333333,0.0,0
"('martincuilla', 'stewartrosman')",0.0,0.0,2,0.0,0,6,2,1,8,1,0.0,0.0,0
"('kamkeiser', 'barrytycholiz')",0.0,0.0,10,0.0,0,-1,1,10,1,54,0.0,0.2222222222222222,0
"('stewartrosman', 'stephaniesever')",0.0,0.0,1,0.0,0,3,1,1,1,10,0.0,0.0,0
"('brenthendry', 'lauraluce')",0.0,0.0,5,0.0,0,4,1,5,8,19,0.0,0.7,0
"('chrisgermany', 'wescolwell')",0.0,0.0,3,0.0,0,-1,1,3,2,4,0.0,0.6666666666666666,0
"('timbelden', 'rodhayslett')",0.0,0.0,12,0.0,0,3,6,2,49,4,0.2,0.0,0
"('info', 'lisamellencamp')",0.0,0.0,1,0.0,0,3,1,1,1,9,0.0,0.0,0
"('louisekitchen', 'marcusnettelton')",0.6213349345596119,0.041666666666666664,66,0.2,1,2,22,3,80,5,0.1038961038961039,0.0,0
"('vkamins', 'karendenne')",0.0,0.0,5,0.0,0,-1,1,5,2,26,0.0,0.4,0
"('errolmclaughlin', 'rickbuy')",0.0,0.0,12,0.0,0,4,2,6,9,17,1.0,0.06666666666666667,0
"('jimschwieger', 'johnarnold')",0.7405478445729188,0.2,27,0.13636363636363635,2,2,3,9,4,38,0.3333333333333333,0.1388888888888889,0
"('victorlamadrid', 'vkamins')",0.0,0.0,1,0.0,0,-1,1,1,2,2,0.0,0.0,0
"('christianyoder', 'johnambler')",0.0,0.0,3,0.0,0,4,3,1,5,2,0.0,0.0,0
"('michellelokay', 'douggilbert-smith')",0.0,0.0,4,0.0,0,5,4,1,31,1,0.5,0.0,0
"('michellelokay', 'stephaniepanus')",0.0,0.0,24,0.0,0,5,4,6,31,6,0.5,0.9333333333333333,0
"('ziminlu', 'tanajones')",0.0,0.0,13,0.0,0,3,1,13,2,36,0.0,0.15384615384615385,0
"('kennethlay', 'garyhickerson')",0.4170323914242463,0.2,5,0.09090909090909091,1,2,5,1,9,1,0.4,0.0,0
"('info', 'peterkeohane')",0.43429448190325176,0.25,4,0.1,1,2,1,4,1,6,0.0,0.3333333333333333,0
"('sarashackleton', 'stuartzisman')",0.0,0.0,20,0.0,0,4,10,2,34,3,0.28888888888888886,0.0,0
"('eldon', 'psellers')",1.0743036443092429,1.0,4,0.3088235294117647,2,2,2,2,14,25,1.0,1.0,0
"('marcusnettelton', 'russelldiamond')",0.0,0.0,3,0.0,0,3,3,1,5,3,0.0,0.0,0
"('victorlamadrid', 'info')",0.0,0.0,1,0.0,0,-1,1,1,2,1,0.0,0.0,0
"('inarangel', 'douggilbert-smith')",0.0,0.0,6,0.0,0,3,6,1,19,1,0.13333333333333333,0.0,0
"('jimschwieger', 'stevenharris')",0.0,0.0,12,0.0,0,3,3,4,4,26,0.3333333333333333,0.0,0
"('edwardsacks', 'shelleycorman')",0.0,0.0,9,0.0,0,3,3,3,3,7,0.0,0.0,0
"('douggilbert-smith', 'garyhickerson')",0.0,0.0,1,0.0,0,4,1,1,1,1,0.0,0.0,0
"('barrytycholiz', 'stewartrosman')",0.0,0.0,10,0.0,0,3,10,1,54,1,0.2222222222222222,0.0,0
"('lisamellencamp', 'davidoxley')",0.0,0.0,3,0.0,0,3,1,3,9,4,0.0,1.0,0
"('stewartrosman', 'vkaminski')",0.0,0.0,1,0.0,0,-1,1,1,1,2,0.0,0.0,0
"('marieheard', 'stuartzisman')",0.0,0.0,16,0.0,0,4,8,2,25,3,0.6071428571428571,0.0,0
"('michellelokay', 'jamesderrick')",0.0,0.0,12,0.0,0,3,4,3,31,6,0.5,0.0,0
"('lisamellencamp', 'arsystem')",0.0,0.0,2,0.0,0,4,1,2,9,3,0.0,0.0,0
"('kevinhyatt', 'tanyarohauer')",0.0,0.0,12,0.0,0,6,3,4,7,8,0.0,0.6666666666666666,0
"('sarashackleton', 'paulkaufman')",0.0,0.0,40,0.0,0,3,10,4,34,29,0.28888888888888886,0.8333333333333334,0
"('rickbuy', 'vkaminski')",0.0,0.0,6,0.0,0,-1,6,1,17,2,0.06666666666666667,0.0,0
"('lisamellencamp', 'lorrainelindberg')",0.0,0.0,4,0.0,0,4,1,4,9,29,0.0,0.8333333333333334,0
"('jimschwieger', 'cheryljohnson')",0.0,0.0,3,0.0,0,6,3,1,4,1,0.3333333333333333,0.0,0
"('chrisabel', 'gregwhalley')",0.0,0.0,22,0.0,0,3,2,11,4,21,1.0,0.3090909090909091,0
"('louisekitchen', 'cameron')",0.35295612386476116,0.043478260869565216,44,0.058823529411764705,1,2,22,2,80,32,0.1038961038961039,1.0,0
"('paulkaufman', 'stuartzisman')",0.0,0.0,8,0.0,0,3,4,2,29,3,0.8333333333333334,0.0,0
"('shonawilson', 'tklohman')",0.0,0.0,10,0.0,0,6,2,5,4,25,0.0,0.5,0
"('info', 'tanyarohauer')",0.0,0.0,4,0.0,0,4,1,4,1,8,0.0,0.6666666666666666,0
"('rodhayslett', 'kennethlay')",0.0,0.0,10,0.0,0,4,2,5,4,9,0.0,0.4,0
"('errolmclaughlin', 'brenthendry')",0.0,0.0,2,0.0,0,4,2,1,9,8,1.0,0.0,0
"('johnlavorato', 'geraldnemec')",0.0,0.0,11,0.0,0,-1,11,1,40,19,0.21818181818181817,0.0,0
"('stephaniesever', 'stewartrosman')",0.0,0.0,1,0.0,0,3,1,1,10,1,0.0,0.0,0
"('amyfitzpatrick', 'davidforster')",0.0,0.0,8,0.0,0,3,2,4,2,10,0.0,0.5,0
"('raymondbowen', 'info')",0.0,0.0,1,0.0,0,3,1,1,3,1,0.0,0.0,0
"('audreyrobertson', 'samanthaboyd')",0.0,0.0,24,0.0,0,5,4,6,20,12,0.5,0.9333333333333333,0
"('arsystem', 'robertbadeer')",0.0,0.0,2,0.0,0,5,2,1,3,2,0.0,0.0,0
"('errolmclaughlin', 'sarashackleton')",0.0,0.0,20,0.0,0,4,2,10,9,34,1.0,0.28888888888888886,0
"('matthewlenhart', 'larrycampbell')",0.0,0.0,6,0.0,0,8,3,2,6,8,0.6666666666666666,0.0,0
"('shonawilson', 'cindyolson')",0.0,0.0,2,0.0,0,4,2,1,4,1,0.0,0.0,0
"('garyhickerson', 'davidport')",0.0,0.0,5,0.0,0,3,1,5,1,19,0.0,0.1,0
"('jayreitmeyer', 'vkaminski')",0.0,0.0,1,0.0,0,-1,1,1,3,2,0.0,0.0,0
"('audreyrobertson', 'johnlavorato')",0.0,0.0,44,0.0,0,4,4,11,20,40,0.5,0.21818181818181817,0
"('chrisabel', 'eldon')",0.0,0.0,4,0.0,0,4,2,2,4,14,1.0,1.0,0
"('stewartrosman', 'psellers')",0.0,0.0,2,0.0,0,3,1,2,1,25,0.0,1.0,0
"('sarahnovosel', 'stevenharris')",0.35295612386476116,0.1111111111111111,24,0.058823529411764705,1,2,6,4,16,26,0.6666666666666666,0.0,0
"('nancysellers', 'vkamins')",0.0,0.0,4,0.0,0,-1,4,1,34,2,0.5,0.0,0
"('stephaniepanus', 'stuartzisman')",0.0,0.0,12,0.0,0,4,6,2,6,3,0.9333333333333333,0.0,0
"('jayreitmeyer', 'torikuykendall')",0.5581106265512472,1.0,1,0.16666666666666666,1,2,1,1,3,2,0.0,0.0,0
"('samanthaboyd', 'michellecash')",0.0,0.0,30,0.0,0,4,6,5,12,5,0.9333333333333333,0.0,0
"('cameron', 'tanajones')",0.0,0.0,26,0.0,0,3,2,13,32,36,1.0,0.15384615384615385,0
"('lisamellencamp', 'danadavis')",0.0,0.0,1,0.0,0,3,1,1,9,1,0.0,0.0,0
"('amyfitzpatrick', 'kennethlay')",0.6213349345596119,0.16666666666666666,10,0.2,1,2,2,5,2,9,0.0,0.4,0
"('alanaronowitz', 'jeffdasovich')",0.0,0.0,34,0.0,0,3,2,17,7,280,0.0,0.1619047619047619,0
"('audreyrobertson', 'sallybeck')",0.0,0.0,16,0.0,0,4,4,4,20,14,0.5,0.16666666666666666,0
"('stevenharris', 'geraldnemec')",0.0,0.0,4,0.0,0,-1,4,1,26,19,0.0,0.0,0
"('shelleycorman', 'davidport')",0.0,0.0,15,0.0,0,5,3,5,7,19,0.0,0.1,0
"('lornabrennan', 'geraldnemec')",0.0,0.0,1,0.0,0,-1,1,1,2,19,0.0,0.0,0
"('stephaniesever', 'frankermis')",0.0,0.0,2,0.0,0,5,1,2,10,11,0.0,0.0,0
"('janetdietrich', 'eldon')",0.35295612386476116,0.25,6,0.058823529411764705,1,2,3,2,12,14,0.3333333333333333,1.0,0
"('errolmclaughlin', 'sarahnovosel')",0.0,0.0,12,0.0,0,3,2,6,9,16,1.0,0.6666666666666666,0
"('edwardsacks', 'shonawilson')",0.0,0.0,6,0.0,0,3,3,2,3,4,0.0,0.0,0
"('susanbailey', 'brianredmond')",0.0,0.0,18,0.0,0,4,6,3,20,5,0.9333333333333333,1.0,0
"('mikegrigsby', 'markkoenig')",0.0,0.0,21,0.0,0,3,7,3,49,5,0.19047619047619047,0.0,0
"('sarahnovosel', 'douggilbert-smith')",0.0,0.0,6,0.0,0,3,6,1,16,1,0.6666666666666666,0.0,0
"('cheryljohnson', 'stevenharris')",0.0,0.0,4,0.0,0,5,1,4,1,26,0.0,0.0,0
"('douggilbert-smith', 'stewartrosman')",0.0,0.0,1,0.0,0,5,1,1,1,1,0.0,0.0,0
"('kevinhyatt', 'scottneal')",0.0,0.0,9,0.0,0,-1,3,3,7,3,0.0,0.0,0
"('gregwhalley', 'elizabethlinnell')",0.4170323914242463,0.09090909090909091,11,0.09090909090909091,1,2,11,1,21,2,0.3090909090909091,0.0,0
"('paulkaufman', 'chrisgermany')",0.0,0.0,4,0.0,0,-1,4,1,29,2,0.8333333333333334,0.0,0
"('brittdavis', 'louisekitchen')",0.0,0.0,22,0.0,0,4,1,22,1,80,0.0,0.1038961038961039,0
"('lorrainelindberg', 'paulkaufman')",0.0,0.0,16,0.0,0,4,4,4,29,29,0.8333333333333334,0.8333333333333334,0
"('debraperlingiere', 'frankermis')",0.0,0.0,2,0.0,0,-1,1,2,19,11,0.0,0.0,0
"('stuartzisman', 'susanbailey')",0.0,0.0,12,0.0,0,4,2,6,3,20,0.0,0.9333333333333333,0
"('stewartrosman', 'tanyarohauer')",0.0,0.0,4,0.0,0,4,1,4,1,8,0.0,0.6666666666666666,0
"('lorrainelindberg', 'marcusnettelton')",0.0,0.0,12,0.0,0,6,4,3,29,5,0.8333333333333334,0.0,0
"('brianredmond', 'scottneal')",0.0,0.0,9,0.0,0,-1,3,3,5,3,1.0,0.0,0
"('kamkeiser', 'jayreitmeyer')",0.0,0.0,1,0.0,0,-1,1,1,1,3,0.0,0.0,0
"('cheryljohnson', 'markkoenig')",0.0,0.0,3,0.0,0,5,1,3,1,5,0.0,0.0,0
"('michellelokay', 'markkoenig')",0.0,0.0,12,0.0,0,4,4,3,31,5,0.5,0.0,0
"('michellelokay', 'rodhayslett')",0.7213475204444817,0.2,8,0.25,1,2,4,2,31,4,0.5,0.0,0
"('brittdavis', 'stevenharris')",0.0,0.0,4,0.0,0,3,1,4,1,26,0.0,0.0,0
"('tanyarohauer', 'robertbadeer')",0.0,0.0,4,0.0,0,5,4,1,8,2,0.6666666666666666,0.0,0
"('peterkeohane', 'michellecash')",0.0,0.0,20,0.0,0,3,4,5,6,5,0.3333333333333333,0.0,0
"('ericbass', 'edwardsacks')",0.0,0.0,12,0.0,0,5,4,3,37,3,0.16666666666666666,0.0,0
"('keithholst', 'jamesderrick')",0.0,0.0,3,0.0,0,4,1,3,1,6,0.0,0.0,0
"('christianyoder', 'stevenharris')",0.0,0.0,12,0.0,0,3,3,4,5,26,0.0,0.0,0
"('christianyoder', 'louisekitchen')",0.4170323914242463,0.041666666666666664,66,0.09090909090909091,1,2,3,22,5,80,0.0,0.1038961038961039,0
"('sheilaglover', 'cheryljohnson')",0.0,0.0,2,0.0,0,3,2,1,17,1,1.0,0.0,0
"('lindydonoho', 'frankermis')",0.0,0.0,10,0.0,0,6,5,2,17,11,0.5,0.0,0
"('brenthendry', 'christianyoder')",0.0,0.0,3,0.0,0,3,1,3,8,5,0.0,0.0,0
"('marycook', 'jamesderrick')",0.0,0.0,30,0.0,0,5,10,3,36,6,0.4222222222222222,0.0,0
"('chrisstokley', 'ziminlu')",0.0,0.0,1,0.0,0,6,1,1,1,2,0.0,0.0,0
"('sarashackleton', 'cameron')",0.0,0.0,20,0.0,0,4,10,2,34,32,0.28888888888888886,1.0,0
"('stuartzisman', 'cheryljohnson')",0.0,0.0,2,0.0,0,6,2,1,3,1,0.0,0.0,0
"('jimschwieger', 'paulkaufman')",0.0,0.0,12,0.0,0,3,3,4,4,29,0.3333333333333333,0.8333333333333334,0
"('michellecash', 'johnarnold')",0.32351545314867247,0.07692307692307693,45,0.045454545454545456,1,2,5,9,5,38,0.0,0.1388888888888889,0
"('lorrainelindberg', 'wescolwell')",0.0,0.0,12,0.0,0,5,4,3,29,4,0.8333333333333334,0.6666666666666666,0
"('michellelokay', 'kennethlay')",0.0,0.0,20,0.0,0,4,4,5,31,9,0.5,0.4,0
"('kaymann', 'victorlamadrid')",0.0,0.0,2,0.0,0,-1,2,1,2,2,0.0,0.0,0
"('marcusnettelton', 'nancysellers')",0.0,0.0,12,0.0,0,4,3,4,5,34,0.0,0.5,0
"('shonawilson', 'sarashackleton')",0.0,0.0,20,0.0,0,4,2,10,4,34,0.0,0.28888888888888886,0
"('martincuilla', 'sarashackleton')",0.0,0.0,20,0.0,0,6,2,10,8,34,0.0,0.28888888888888886,0
"('chrisabel', 'cameron')",0.0,0.0,4,0.0,0,4,2,2,4,32,1.0,1.0,0
"('info', 'marcusnettelton')",0.0,0.0,3,0.0,0,4,1,3,1,5,0.0,0.0,0
"('paulkaufman', 'vkamins')",0.0,0.0,4,0.0,0,-1,4,1,29,2,0.8333333333333334,0.0,0
"('barrytycholiz', 'janetdietrich')",0.35295612386476116,0.08333333333333333,30,0.058823529411764705,1,2,10,3,54,12,0.2222222222222222,0.3333333333333333,0
"('kamkeiser', 'stephaniesever')",0.0,0.0,1,0.0,0,-1,1,1,1,10,0.0,0.0,0
"('info', 'mikemaggi')",0.0,0.0,1,0.0,0,4,1,1,1,3,0.0,0.0,0
"('larrycampbell', 'jeffdasovich')",0.0,0.0,34,0.0,0,5,2,17,8,280,0.0,0.1619047619047619,0
"('arsystem', 'michellecash')",0.0,0.0,10,0.0,0,4,2,5,3,5,0.0,0.0,0
"('douggilbert-smith', 'audreyrobertson')",0.0,0.0,4,0.0,0,5,1,4,1,20,0.0,0.5,0
"('jimschwieger', 'stephaniepanus')",0.0,0.0,18,0.0,0,4,3,6,4,6,0.3333333333333333,0.9333333333333333,0
"('elizabethsager', 'eldon')",0.0,0.0,18,0.0,0,4,9,2,15,14,0.05555555555555555,1.0,0
"('inarangel', 'danadavis')",0.0,0.0,6,0.0,0,3,6,1,19,1,0.13333333333333333,0.0,0
"('alanaronowitz', 'johngriffith')",0.0,0.0,10,0.0,0,3,2,5,7,10,0.0,0.3,0
"('debraperlingiere', 'danadavis')",0.0,0.0,1,0.0,0,-1,1,1,19,1,0.0,0.0,0
"('brianredmond', 'paulkaufman')",0.0,0.0,12,0.0,0,3,3,4,5,29,1.0,0.8333333333333334,0
"('stewartrosman', 'gregwhalley')",0.0,0.0,11,0.0,0,3,1,11,1,21,0.0,0.3090909090909091,0
"('audreyrobertson', 'jayreitmeyer')",0.0,0.0,4,0.0,0,5,4,1,20,3,0.5,0.0,0
"('drewfossum', 'victorlamadrid')",0.0,0.0,5,0.0,0,-1,5,1,11,2,0.0,0.0,0
"('scottneal', 'alanaronowitz')",0.0,0.0,6,0.0,0,-1,3,2,3,7,0.0,0.0,0
"('marcusnettelton', 'jayreitmeyer')",0.0,0.0,3,0.0,0,4,3,1,5,3,0.0,0.0,0
"('edwardsacks', 'keithholst')",0.0,0.0,3,0.0,0,5,3,1,3,1,0.0,0.0,0
"('jeffdasovich', 'shelleycorman')",0.0,0.0,51,0.0,0,4,17,3,280,7,0.1619047619047619,0.0,0
"('stephaniesever', 'inarangel')",0.0,0.0,6,0.0,0,3,1,6,10,19,0.0,0.13333333333333333,0
"('robmilnthorp', 'christianyoder')",0.0,0.0,3,0.0,0,3,1,3,3,5,0.0,0.0,0
"('elizabethsager', 'robertbadeer')",0.0,0.0,9,0.0,0,4,9,1,15,2,0.05555555555555555,0.0,0
"('danadavis', 'brenthendry')",0.0,0.0,1,0.0,0,5,1,1,1,8,0.0,0.0,0
"('raymondbowen', 'marycook')",0.0,0.0,10,0.0,0,4,1,10,3,36,0.0,0.4222222222222222,0
"('rickbuy', 'dutchquigley')",0.0,0.0,36,0.0,0,4,6,6,17,12,0.06666666666666667,0.3333333333333333,0
"('shelleycorman', 'marcusnettelton')",0.0,0.0,9,0.0,0,5,3,3,7,5,0.0,0.0,0
"('cameron', 'sarashackleton')",0.0,0.0,20,0.0,0,4,2,10,32,34,1.0,0.28888888888888886,0
"('ericbass', 'sarashackleton')",0.0,0.0,40,0.0,0,5,4,10,37,34,0.16666666666666666,0.28888888888888886,0
"('lisamellencamp', 'markkoenig')",0.0,0.0,3,0.0,0,3,1,3,9,5,0.0,0.0,0
"('michellelokay', 'errolmclaughlin')",0.0,0.0,8,0.0,0,5,4,2,31,9,0.5,1.0,0
"('ericbass', 'kamkeiser')",0.0,0.0,4,0.0,0,-1,4,1,37,1,0.16666666666666666,0.0,0
"('elizabethlinnell', 'sallybeck')",0.0,0.0,4,0.0,0,3,1,4,2,14,0.0,0.16666666666666666,0
"('marycook', 'chrisabel')",0.0,0.0,20,0.0,0,4,10,2,36,4,0.4222222222222222,1.0,0
"('johnarnold', 'jimschwieger')",0.7405478445729188,0.2,27,0.13636363636363635,2,2,9,3,38,4,0.1388888888888889,0.3333333333333333,0
"('sarahnovosel', 'arsystem')",0.0,0.0,12,0.0,0,4,6,2,16,3,0.6666666666666666,0.0,0
"('scottneal', 'shelleycorman')",0.0,0.0,9,0.0,0,-1,3,3,3,7,0.0,0.0,0
"('kamkeiser', 'davidport')",0.0,0.0,5,0.0,0,-1,1,5,1,19,0.0,0.1,0
"('elizabethlinnell', 'johnambler')",0.0,0.0,1,0.0,0,4,1,1,2,2,0.0,0.0,0
"('nancysellers', 'lorrainelindberg')",0.0,0.0,16,0.0,0,4,4,4,34,29,0.5,0.8333333333333334,0
"('richardshapiro', 'travismccullough')",0.0,0.0,11,0.0,0,3,11,1,109,1,0.23636363636363636,0.0,0
"('johnlavorato', 'drewfossum')",0.0,0.0,55,0.0,0,4,11,5,40,11,0.21818181818181817,0.0,0
"('peterkeohane', 'rodhayslett')",0.0,0.0,8,0.0,0,4,4,2,6,4,0.3333333333333333,0.0,0
"('frankermis', 'lisamellencamp')",0.0,0.0,2,0.0,0,4,2,1,11,9,0.0,0.0,0
"('keithholst', 'paulkaufman')",0.0,0.0,4,0.0,0,3,1,4,1,29,0.0,0.8333333333333334,0
"('kevinhyatt', 'vkaminski')",0.0,0.0,3,0.0,0,-1,3,1,7,2,0.0,0.0,0
"('amyfitzpatrick', 'susanbailey')",0.0,0.0,12,0.0,0,5,2,6,2,20,0.0,0.9333333333333333,0
"('peterkeohane', 'kevinhyatt')",0.0,0.0,12,0.0,0,6,4,3,6,7,0.3333333333333333,0.0,0
"('barrytycholiz', 'shelleycorman')",0.0,0.0,30,0.0,0,5,10,3,54,7,0.2222222222222222,0.0,0
"('peterkeohane', 'paulkaufman')",0.0,0.0,16,0.0,0,3,4,4,6,29,0.3333333333333333,0.8333333333333334,0
"('arsystem', 'marycook')",0.8449908585646988,0.2,20,0.18803418803418803,2,2,2,10,3,36,0.0,0.4222222222222222,0
"('jamesderrick', 'travismccullough')",0.0,0.0,3,0.0,0,6,3,1,6,1,0.0,0.0,0
"('drewfossum', 'sarahnovosel')",0.0,0.0,30,0.0,0,4,5,6,11,16,0.0,0.6666666666666666,0
"('shelleycorman', 'robmilnthorp')",0.0,0.0,3,0.0,0,5,3,1,7,3,0.0,0.0,0
"('errolmclaughlin', 'laureladams')",0.0,0.0,6,0.0,0,5,2,3,9,4,1.0,0.0,0
"('karendenne', 'johnlavorato')",0.7405478445729188,0.14285714285714285,55,0.13636363636363635,2,2,5,11,26,40,0.4,0.21818181818181817,0
"('geraldnemec', 'tklohman')",0.0,0.0,5,0.0,0,-1,1,5,19,25,0.0,0.5,0
"('dutchquigley', 'johnambler')",0.0,0.0,6,0.0,0,4,6,1,12,2,0.3333333333333333,0.0,0
"('lorrainelindberg', 'timbelden')",0.0,0.0,24,0.0,0,4,4,6,29,49,0.8333333333333334,0.2,0
"('chrisstokley', 'stuartzisman')",0.0,0.0,2,0.0,0,4,1,2,1,3,0.0,0.0,0
"('brianredmond', 'kennethlay')",0.0,0.0,15,0.0,0,3,3,5,5,9,1.0,0.4,0
"('laureladams', 'alanaronowitz')",0.0,0.0,6,0.0,0,4,3,2,4,7,0.0,0.0,0
